SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
1578,3,3,Rural,1994,83125.30886480362
1925,3,1,Rural,2009,200736.64608544981
1583,3,1,Rural,2011,154147.1955850991
1220,3,2,Rural,1960,52551.653255384386
2195,3,1,Rural,1955,249321.5752554505
1389,3,2,Rural,1971,177294.92315324332
1767,3,1,Rural,1990,219734.26505922643
1898,3,3,Rural,2002,103207.64625064997
1787,3,3,Rural,1953,222117.1618080472
2517,3,3,Rural,1958,240405.51674754854
1554,3,2,Rural,1988,93460.18962077831
2441,3,2,Rural,1963,214327.09808624
1152,3,1,Rural,2016,100009.58661926279
1717,3,3,Rural,1960,195511.72722377614
2206,3,2,Rural,2010,356900.4295779171
1200,3,2,Rural,2011,225564.09972313914
2497,3,2,Rural,1989,268173.64010875224
2403,3,3,Rural,1965,249257.54536779944
2757,3,3,Rural,2005,283963.5951528098
2191,3,2,Rural,1959,224739.56643130048
2620,3,2,Rural,2007,241018.54799509866
2928,3,1,Rural,1951,330939.7769299555
1510,3,2,Rural,1952,220279.52788747306
1331,3,1,Rural,1963,117879.53727309563
1181,3,3,Rural,1966,216612.4375995483
2508,3,1,Rural,1998,179460.85977029073
1850,3,2,Rural,2006,118283.53216262894
1296,3,1,Rural,2000,116176.81052805966
1322,3,1,Rural,1999,93605.28072165076
1732,3,3,Rural,1997,160093.4521677229
2316,3,2,Rural,1955,203343.6202359677
2294,3,2,Rural,2018,274507.32469762256
2784,3,2,Rural,2014,280235.6259561864
1746,3,3,Rural,1966,211844.71108231286
1992,3,3,Rural,1962,181053.06884445163
2912,3,1,Rural,1955,276367.81802553136
1685,3,1,Rural,1977,151093.68166660043
2689,3,3,Rural,2010,306599.52376444516
2934,3,2,Rural,1980,246377.3934275577
2968,3,3,Rural,2013,321853.8898785423
1292,3,1,Rural,1967,163639.70431604414
1001,3,2,Rural,1982,123406.00088620221
2352,3,2,Rural,2000,308486.2995269279
1062,3,3,Rural,1979,137880.2139162468
2982,3,3,Rural,2019,319227.4727658026
2292,3,2,Rural,1984,186523.1238835961
2773,3,3,Rural,1988,232184.68042308316
2299,3,3,Rural,2021,381055.99310159695
2418,3,2,Rural,1991,238027.63204097655
2070,3,2,Rural,2002,227677.20732910637
1959,3,2,Rural,1957,327872.72003543645
1514,3,2,Rural,1984,162051.65141261555
1915,3,2,Rural,2014,169309.0876999793
1647,3,2,Rural,2009,217502.36000853387
1530,3,1,Rural,2002,114226.5719774048
2740,3,3,Rural,2021,297596.5596156311
1348,3,2,Rural,1963,145339.4685758138
2780,3,1,Rural,1965,311386.3468570573
1085,3,2,Rural,1986,194883.85547475237
1208,3,3,Rural,2002,229179.82886039437
2208,3,3,Rural,1965,215360.12158231932
1323,3,2,Rural,1955,251367.33030017314
2685,3,2,Rural,1996,288743.8452768699
1212,3,3,Rural,1978,246462.4086055109
1916,3,3,Rural,1957,241248.50756885548
2597,3,1,Rural,1974,319240.92795983766
1445,3,2,Rural,1991,168508.85550151241
1099,3,2,Rural,1973,129056.61954181493
1113,3,2,Rural,1967,50610.519116739015
1592,3,1,Rural,1980,207401.59648454402
2948,3,1,Rural,1986,345010.06112176005
1689,3,2,Rural,1952,92564.18901466642
1983,3,1,Rural,1971,240634.84829529887
1467,3,2,Rural,2010,134850.39770630855
1258,3,1,Rural,2018,157333.1501239862
2283,3,3,Rural,1952,201991.5574664747
2680,3,2,Rural,1984,355394.86736157
2055,3,1,Rural,1965,231046.91917489658
1810,3,1,Rural,1977,191940.43270970846
1398,3,1,Rural,1987,109923.33958431488
1361,3,3,Rural,2021,191423.9752994613
2935,3,3,Rural,1982,209751.97269879217
1031,3,1,Rural,1984,156796.1597655604
2744,3,2,Rural,2000,301720.10325012554
2339,3,3,Rural,1961,253033.8404177977
2072,3,1,Rural,1996,267369.6983714539
1105,3,1,Rural,1975,117960.93563382352
1725,3,3,Rural,1999,179592.52580660605
1954,3,3,Rural,1988,301390.96614669135
1381,3,3,Rural,2011,151170.07949841567
1100,3,2,Rural,2013,175590.99758270095
2628,3,3,Rural,2014,202868.5347525425
2014,3,1,Rural,1988,115154.55424372714
1233,3,2,Rural,1969,137377.28262092592
2550,3,2,Rural,1979,343949.81418500596
2468,3,3,Rural,1972,332955.2472839025
1574,3,3,Rural,1984,190125.2473037878
2592,3,2,Rural,2008,253286.3502282302
1467,3,1,Rural,1953,196071.34768350236
1816,3,1,Rural,1958,197877.5183653928
1523,3,3,Rural,1957,256911.31224666937
1953,3,3,Rural,1999,203420.76687867433
1453,3,3,Rural,1978,154527.6322641276
2012,3,1,Rural,1994,197776.10797392364
1291,3,2,Rural,2004,123206.43981893768
2071,3,2,Rural,2021,149152.67142834252
1521,3,2,Rural,1987,189542.37807142336
1951,3,1,Rural,2018,83303.06633268141
1471,3,3,Rural,1984,71799.49743090068
1688,3,1,Rural,2006,260227.2935240335
1709,3,3,Rural,1964,175912.49026686198
2933,3,2,Rural,1971,356167.2510579106
2913,3,2,Rural,1984,326740.733393836
2652,3,2,Rural,1977,306131.0638552305
1026,3,2,Rural,2007,138493.26980573163
2671,3,2,Rural,1962,309592.08012747293
2756,3,3,Rural,2010,173446.78343186132
1466,3,1,Rural,2021,55111.62747731061
2680,3,3,Rural,1989,354598.09507407993
2248,3,1,Rural,1955,270112.1657190703
1617,3,1,Rural,1964,157389.88294553923
1457,3,3,Rural,2021,192579.76228143714
1960,3,3,Rural,1954,228272.6371821191
2044,3,2,Rural,2012,194008.55319968378
2439,3,3,Rural,1995,289095.66649551934
1671,3,1,Rural,1986,168201.59111008843
2102,3,2,Rural,1975,219791.04444931916
2577,3,2,Rural,1963,198449.53209946357
2192,3,1,Rural,2021,205016.13569911255
1248,3,2,Rural,1987,104614.85154978589
1353,3,1,Rural,2020,150266.61627894748
1716,3,1,Rural,1982,199318.84083356784
1352,3,1,Rural,2000,164071.19500040036
2081,3,3,Rural,2015,155389.90362211576
1095,3,2,Rural,2012,138034.65820658093
1539,3,3,Rural,1997,222599.31956256926
2783,3,1,Rural,1989,273941.90532417863
2900,3,3,Rural,1963,233584.61016408747
2017,3,1,Rural,2009,259773.38119733316
2883,3,1,Rural,1985,195124.22190887306
2908,3,1,Rural,1958,381090.5557972256
1371,3,1,Rural,1985,150666.69459084165
2362,3,2,Rural,2017,184863.627782527
2847,3,1,Rural,1960,321332.3505959081
2647,3,2,Rural,1961,317596.90189617674
2943,3,3,Rural,1966,332847.7689614471
1756,3,1,Rural,2007,206172.43866684946
1998,3,1,Rural,1958,228600.1036487756
2346,3,1,Rural,1971,217791.25517259765
2701,3,2,Rural,1982,275071.4368810581
1206,3,1,Rural,1991,124740.12187013755
1672,3,2,Rural,1952,130599.56410577687
2012,3,3,Rural,1963,180701.73501710204
1543,3,3,Rural,1972,187723.66640905367
1090,3,2,Rural,1991,99013.1236833702
1475,3,2,Rural,2013,200927.7296613308
1076,3,1,Rural,1988,23703.073568654683
2878,3,1,Rural,1978,275753.61418974015
2120,3,2,Rural,2016,257559.30652379637
2280,3,3,Rural,1962,358218.26592466276
2136,3,3,Rural,1962,160778.26991247898
2982,3,3,Rural,1968,300486.05008249823
1773,3,2,Rural,2011,170141.59938386708
2586,3,1,Rural,1999,275104.9920697698
1621,3,3,Rural,1979,208578.6561592437
1220,3,2,Rural,2010,145874.560098202
1831,3,2,Rural,1954,250672.5916407003
2993,3,1,Rural,1968,353300.4685726461
1032,3,1,Rural,1973,183160.29108381964
2541,3,1,Rural,1994,311224.49493097264
2570,3,2,Rural,1972,338461.52510364604
2581,3,3,Rural,1974,209998.6140365489
1074,3,1,Rural,1955,154392.3865897939
1976,3,1,Rural,1980,204356.83294536642
1095,3,3,Rural,1951,183995.7148369219
2937,3,1,Rural,2019,376619.16811867553
1045,3,3,Rural,1993,167563.7364826631
1345,3,3,Rural,1975,39361.35853155851
2362,3,1,Rural,1953,192161.4888178111
1582,3,1,Rural,1967,160845.9820011063
2730,3,1,Rural,1951,279987.49316826306
2937,3,3,Rural,2003,306954.304741653
2060,3,3,Rural,2002,237101.982822071
1986,3,1,Rural,1976,303455.5258988474
1217,3,3,Rural,1993,131740.60594231595
2002,3,1,Rural,1994,272581.6152178141
1372,3,3,Rural,1995,146728.55126324037
2144,3,3,Rural,1975,211018.77571093375
2999,3,2,Rural,1955,327960.6367394453
2315,3,1,Rural,2008,215645.70303299752
2986,3,1,Rural,2004,355801.9956581958
2836,3,3,Rural,1971,319409.91108733014
2741,3,2,Rural,2004,253791.72486223566
1668,3,1,Rural,1951,193949.39268363058
1545,3,1,Rural,1991,201278.0442980655
1459,3,3,Rural,1977,107502.5850146454
2240,3,3,Rural,1958,264901.7285597019
1326,3,1,Rural,2018,125604.35666902941
1617,3,1,Rural,2014,159584.21881991025
2432,3,1,Rural,2004,291585.9926046291
2760,3,2,Rural,1951,253049.64202408626
1918,3,3,Rural,1964,286158.719702831
2609,3,3,Rural,1972,311082.02229707356
2775,3,1,Rural,1978,317298.0452906336
1529,3,1,Rural,2007,162938.77675715467
1244,3,2,Rural,1956,169583.03864677405
1722,3,1,Rural,1968,159043.44124827895
1760,3,2,Rural,1999,161557.37458033228
1894,3,1,Rural,1954,181735.6739359995
2789,3,1,Rural,2004,246789.92672010916
1442,3,2,Rural,1986,126624.08111043737
2885,3,1,Rural,2007,423661.5142369908
2205,3,3,Rural,2002,365617.23689406115
1983,3,3,Rural,2016,130994.3010298186
1909,3,1,Rural,1951,151371.75023524102
2366,3,2,Rural,2001,268367.38038226205
2956,3,3,Rural,2011,247622.89982088498
1127,3,1,Rural,2003,157540.69102184768
1656,3,2,Rural,1980,99796.50574097554
2614,3,3,Rural,2008,208296.46886717208
2778,3,1,Rural,1971,242380.84489086265
1009,3,3,Rural,1995,178458.2267368006
2255,3,1,Rural,1993,299815.33594009746
2871,3,3,Rural,1993,314900.9965007427
1444,3,1,Rural,1966,49997.41414531585
2894,3,1,Rural,2008,354830.3101939502
2258,3,2,Rural,1951,185410.58230684447
1716,3,3,Rural,1985,235559.31670110498
2368,3,1,Rural,2005,305239.1023797288
1216,3,1,Rural,1954,113444.07672610974
1200,3,2,Rural,1992,126356.0502933517
1718,3,3,Rural,1983,166591.13393568745
2914,3,1,Rural,2019,278199.79360101966
1204,3,2,Rural,1981,175632.68513839305
1639,3,1,Rural,1976,161597.086671939
1877,3,1,Rural,1987,246497.29234053724
2829,3,2,Rural,1972,348940.63223287696
2053,3,2,Rural,2008,312936.62911892025
2327,3,3,Rural,1975,205477.55668764364
1554,3,2,Rural,1986,195579.464765346
1881,3,1,Rural,1996,157510.41314806437
1845,3,3,Rural,1962,250912.83869764535
1729,3,1,Rural,1954,135579.85023886463
1870,3,3,Rural,1962,204798.81081859928
1256,3,1,Rural,1978,85109.94167330978
1308,3,3,Rural,1966,90736.74476879998
1613,3,1,Rural,1960,220468.8420015372
1648,3,3,Rural,1965,168250.4639603539
2516,3,3,Rural,1991,321455.12138810917
2634,3,3,Rural,1979,291374.3647333175
2885,3,2,Rural,1965,300721.6478773675
1937,3,2,Rural,1975,192693.5865358321
1308,3,3,Rural,1979,58957.28428314609
1700,3,2,Rural,1991,76514.13932839493
2617,3,1,Rural,2017,183101.79553845193
1979,3,2,Rural,2013,197716.07103993132
2720,3,3,Rural,1996,361541.45934598066
2546,3,3,Rural,1964,285392.4840538798
1037,3,1,Rural,1950,163846.75974650407
2778,3,3,Rural,1957,306535.2859131607
1364,3,1,Rural,1954,194965.05236163078
1243,3,3,Rural,1966,190850.24120055567
1075,3,1,Rural,2003,153914.22802624782
2904,3,1,Rural,1985,258175.68926324582
2232,3,2,Rural,1977,105847.54532130499
2516,3,3,Rural,1953,250025.8251868425
2035,3,3,Rural,1965,278976.3253467605
2375,3,1,Rural,1950,309527.98342668294
2069,3,2,Rural,1995,247423.1580792919
2379,3,1,Rural,1975,286981.14740203414
2184,3,1,Rural,1950,239528.8741009437
1862,3,1,Rural,1955,195584.56293361497
2358,3,1,Rural,1968,325233.9355901199
2795,3,1,Rural,1984,242620.03320599464
1996,3,3,Rural,2008,262206.5076759305
2681,3,1,Rural,2018,352793.56773175026
2542,3,1,Rural,1979,231813.94660634128
1465,3,1,Rural,2009,133390.0454322091
1521,3,1,Rural,1984,189282.00528429984
2706,3,3,Rural,1967,323840.4004184921
1363,3,3,Rural,1989,114308.31797916419
1465,3,2,Rural,1982,146159.68184684723
1541,3,1,Rural,2020,150544.69029484014
2224,3,2,Rural,1999,236568.14686292422
2029,3,2,Rural,2010,248266.84339599547
1932,3,2,Rural,1973,174435.7293190737
2896,3,2,Rural,1959,331319.2864054249
2208,3,1,Rural,1997,110122.37449896093
2113,3,2,Rural,1958,238491.10764846636
1738,3,1,Rural,1978,131715.58980713238
2641,3,2,Rural,1962,278487.7273300706
1083,3,1,Rural,1985,130929.87350194233
1778,3,1,Rural,2017,199380.29351898382
1311,3,2,Rural,1982,167323.21653518002
2182,3,2,Rural,1963,314088.45930748945
1435,3,2,Rural,1975,130621.8053552392
1882,3,3,Rural,1974,263117.5636179977
2921,3,3,Rural,1990,359005.7628714976
1455,3,3,Rural,1997,228858.97077162587
2115,3,2,Rural,1975,125108.29729531273
1046,3,2,Rural,1971,84341.3155681481
1564,3,2,Rural,2016,174882.6683920434
2333,3,1,Rural,1953,266687.8344049874
2074,3,3,Rural,1995,186854.47618053315
1633,3,3,Rural,1985,168710.2751372452
2743,3,1,Rural,1960,374797.05474974005
1025,3,2,Rural,2015,159055.52437246
2944,3,1,Rural,2014,300487.14429728093
1891,3,2,Rural,2013,94703.9524769056
2154,3,1,Rural,2018,256894.07023096207
1894,3,2,Rural,1990,216336.38904039227
1068,3,2,Rural,1959,218123.45090555868
1026,3,1,Rural,2001,158595.37520413188
1552,3,2,Rural,2011,174685.51818405802
1930,3,3,Rural,1994,343814.8790826727
1658,3,2,Rural,1976,145245.17462963072
1885,3,2,Rural,1958,202104.15298185576
1963,3,2,Rural,1977,180854.460235823
1864,3,2,Rural,1982,242232.00464879564
2190,3,1,Rural,1962,187109.13220562338
1649,3,2,Rural,1976,202469.21921077283
2867,3,2,Rural,2012,423152.9315661439
2689,3,1,Rural,2007,326947.317752962
1075,3,3,Rural,1964,202596.15015956754
1755,3,1,Rural,2015,152322.08684203582
2426,3,3,Rural,2011,273092.591124243
2778,3,1,Rural,1958,280496.3881098118
2335,3,1,Rural,1969,249264.2772670316
2467,3,1,Rural,1962,306823.24538212403
1466,3,3,Rural,1988,129583.15840967296
2282,3,3,Rural,2012,177674.5558718178
1162,3,2,Rural,2018,174239.96353259785
2187,3,3,Rural,2004,247499.33429260674
1038,3,2,Rural,2012,107714.15829900531
1325,3,3,Rural,1963,175548.1708853044
2975,3,3,Rural,2015,306427.56867194077
1702,3,3,Rural,1954,243024.66303389455
2617,3,1,Rural,1954,269305.28385327815
1347,3,1,Rural,1960,37107.80959469125
2327,3,2,Rural,1972,268620.35012519755
2637,3,2,Rural,1963,244719.18503919157
2399,3,1,Rural,1999,144195.01114845328
2078,3,1,Rural,1951,207890.87611039332
1035,3,1,Rural,2006,75731.49927737816
1034,3,3,Rural,1990,104565.60510698984
1240,3,3,Rural,1964,204280.5163792481
2338,3,1,Rural,1982,275342.5395252532
1757,3,1,Rural,1960,194963.441806136
1049,3,2,Rural,1963,80921.97879746914
1298,3,3,Rural,2012,213668.06044021202
2832,3,2,Rural,2018,300742.89140275074
1617,3,3,Rural,1954,196712.57525080716
1864,3,2,Rural,2019,262659.69264605705
2484,3,3,Rural,1970,234708.37734651173
1881,3,2,Rural,2009,203591.74329497502
1201,3,3,Rural,1966,137960.94035031062
1745,3,2,Rural,2014,208465.47260326086
2128,3,1,Rural,2019,267711.16907955625
2173,3,2,Rural,1970,274517.85990101285
2563,3,1,Rural,2021,309113.8951904627
2635,3,2,Rural,1995,250952.2679764086
1336,3,2,Rural,1952,155134.44642588584
1882,3,1,Rural,1978,166440.82901155454
2025,3,3,Rural,1952,171779.40508336126
1424,3,1,Rural,2012,187929.83169590143
1542,3,3,Rural,2013,260415.83241034957
1403,3,2,Rural,1974,166783.777854973
1867,3,2,Rural,1979,127653.5335887069
1895,3,1,Rural,2006,212882.20190189444
1255,3,1,Rural,1955,224889.3463126085
1636,3,3,Rural,2018,245476.74083800195
2274,3,2,Rural,2012,287712.1405780961
2324,3,2,Rural,1992,215248.62472967463
1519,3,1,Rural,2015,209332.5366653971
2976,3,3,Rural,1987,331897.36472384754
2486,3,3,Rural,2012,281547.075306484
2255,3,1,Rural,1967,236814.99150296682
2442,3,1,Rural,2001,269735.91038713057
2641,3,2,Rural,2003,238054.25679440034
1716,3,1,Rural,1958,162545.59293588973
1228,3,3,Rural,1985,134696.78905458853
2987,3,3,Rural,2012,386375.012959791
2392,3,2,Rural,1986,362651.99079375516
1970,3,2,Rural,1970,252802.84436491563
1643,3,2,Rural,1970,164967.52575165842
1327,3,1,Rural,2017,176391.99556452624
1811,3,2,Rural,1997,243928.02126589333
2142,3,3,Rural,1963,202736.92435319684
1083,3,2,Rural,2014,144625.69772997368
2297,3,1,Rural,1956,217032.53922698335
1533,3,1,Rural,1978,160892.72520516952
2256,3,1,Rural,2015,216621.16353464348
2016,3,2,Rural,2019,304526.7833789247
1770,3,2,Rural,2016,259329.04323910637
1041,3,3,Rural,2017,137230.2845429468
2738,3,1,Rural,1986,262217.55990894925
1485,3,2,Rural,1977,92253.44666474986
2406,3,3,Rural,2012,256260.11034567794
2105,3,2,Rural,2002,203375.6625194438
2054,3,2,Rural,1961,237768.7087432993
1357,3,2,Rural,1992,129469.08894058142
1866,3,3,Rural,2013,231763.51063107632
1391,3,1,Rural,1979,209442.821146731
1537,3,2,Rural,1998,138438.64575498702
2274,3,3,Rural,1984,155210.79535964903
2972,3,3,Rural,1959,246366.90300516918
1445,3,1,Rural,1960,129999.61313798257
1079,3,2,Rural,2002,93996.16956045288
2317,3,3,Rural,1954,151323.19361764728
1739,3,1,Rural,2015,198701.6590494879
2317,3,1,Rural,1966,267320.52546194976
1018,3,3,Rural,2014,109476.10068863034
2530,3,3,Rural,1968,283997.7474925049
1334,3,3,Rural,1967,148802.5972472673
1587,3,3,Rural,1988,163773.76666627682
1259,3,2,Rural,1968,171973.4120663962
2375,3,1,Rural,1974,240410.2463956973
1354,3,2,Rural,1963,154011.23461061972
2705,3,3,Rural,1960,256456.95011208384
2658,3,3,Rural,1990,302041.46403528535
2712,3,1,Rural,2003,257491.59556143952
2100,3,1,Rural,2000,266241.59834516025
1342,3,3,Rural,1963,130309.03080774992
2003,3,1,Rural,2010,152459.87409533892
2968,3,1,Rural,2018,301984.5809841987
1493,3,1,Rural,1995,152055.92860592256
1520,3,3,Rural,1977,100811.50755204193
2388,3,2,Rural,2021,256190.94266335116
2112,3,1,Rural,2004,276778.6272496309
2854,3,2,Rural,1981,394612.09900960536
1014,3,3,Rural,2016,160287.93802610764
2818,3,2,Rural,2021,331150.0915561644
1343,3,2,Rural,2018,195391.84767370537
1204,3,2,Rural,2021,120654.18235760788
2080,3,3,Rural,1953,288155.8133359911
1224,3,1,Rural,1986,186086.061985032
1356,3,1,Rural,1983,220620.0481627939
2120,3,2,Rural,2003,241769.3078954566
1907,3,3,Rural,1954,219039.87505616143
2821,3,1,Rural,2002,342439.70708373655
2906,3,2,Rural,1969,272761.29948869755
2063,3,2,Rural,1987,167153.4864075742
2664,3,3,Rural,2000,422097.5915657915
2913,3,1,Rural,1981,286598.07135367644
1773,3,3,Rural,1952,272178.5466902995
1372,3,1,Rural,1998,136803.0032954654
1361,3,1,Rural,1989,149699.87678937672
2881,3,1,Rural,2012,329582.4615766936
2118,3,2,Rural,1969,387526.2527551316
2255,3,2,Rural,1977,203249.20874479506
1220,3,3,Rural,1955,190377.37057297502
2971,3,1,Rural,2009,319624.42923412763
1926,3,1,Rural,1983,154498.5481778182
1891,3,3,Rural,1950,188931.99861770068
2090,3,2,Rural,1989,199348.417135636
2850,3,1,Rural,1951,400028.48730916466
2461,3,3,Rural,2006,258740.5920980389
1516,3,3,Rural,1993,161809.08576132427
2874,3,2,Rural,1984,271110.94867715077
2436,3,3,Rural,2021,371640.05299380043
2849,3,3,Rural,2018,291726.6279129721
2709,3,1,Rural,1985,317482.94671491126
1856,3,3,Rural,1951,114927.50016165146
2183,3,1,Rural,1972,192860.51935194916
1121,3,2,Rural,1970,222265.7005289116
1581,3,3,Rural,1955,182823.32376214143
2250,3,3,Rural,1995,192579.91373221105
2050,3,3,Rural,1995,235580.81136988362
2072,3,2,Rural,1990,172103.16492041544
1239,3,3,Rural,1964,200867.23089198497
1442,3,3,Rural,1956,147921.60199961616
2950,3,3,Rural,1959,278700.39064154297
1075,3,1,Rural,1974,110504.01898545798
1591,3,1,Rural,1992,78223.03709589844
2902,3,1,Rural,1962,276121.50029114867
2250,3,3,Rural,1972,214022.6004056591
2915,3,3,Rural,1967,308615.34735389764
1943,3,2,Rural,1999,162675.5648758759
2789,3,3,Rural,1961,299440.4069206517
2614,3,3,Rural,1996,258318.0577119831
2305,3,2,Rural,1983,281107.6680436095
1499,3,3,Rural,1995,208564.89482288528
2758,3,1,Rural,2006,228965.09261293657
2149,3,2,Rural,1974,275202.92950180155
2229,3,3,Rural,1969,295967.43674720876
1911,3,2,Rural,1960,138942.7773860586
1666,3,1,Rural,1987,187354.90195662272
1575,3,1,Rural,2010,186379.86590264607
2447,3,2,Rural,1986,143070.63691810064
1000,3,3,Rural,1985,82407.0109038562
1205,3,1,Rural,2006,136427.61653540863
2977,3,1,Rural,1960,316374.732822033
2267,3,1,Rural,1984,202114.8245085203
1622,3,3,Rural,1997,181558.34056352507
2677,3,3,Rural,1951,357564.0257913293
2135,3,3,Rural,1951,182708.19753593893
2641,3,1,Rural,2001,326014.8356337099
2912,3,3,Rural,1987,290786.51753515325
1905,3,3,Rural,1967,266267.61149724794
2795,3,1,Rural,1955,293712.5079723792
1310,3,1,Rural,1952,218238.2770687385
2579,3,2,Rural,2010,254830.05699983885
2661,3,2,Rural,1988,291034.9656196812
1501,3,3,Rural,1990,132056.76520149503
1850,3,1,Rural,2012,236858.07769060525
2849,3,1,Rural,1962,307581.94318768306
2460,3,2,Rural,1988,315955.9084377506
1613,3,1,Rural,1968,131452.66134097468
1776,3,3,Rural,1980,252998.42205812843
2049,3,2,Rural,1967,186487.98737607116
2423,3,1,Rural,1981,308751.0062070971
1258,3,1,Rural,1980,194842.37714944896
2040,3,3,Rural,1968,235527.93703709682
2542,3,1,Rural,1979,364460.2941708277
1119,3,3,Rural,1959,228640.87018189835
2714,3,3,Rural,1951,388633.1713767443
1167,3,3,Rural,1994,104282.19688449244
2427,3,2,Rural,2009,297687.7027284399
1687,3,1,Rural,2005,125108.96354855987
2295,3,3,Rural,1977,195451.30914653064
1230,3,1,Rural,1989,121180.301456272
2827,3,2,Rural,2021,328474.3852174572
2066,3,1,Rural,1985,254626.0094761367
1912,3,3,Rural,1985,238832.5759476875
2613,3,3,Rural,1954,221977.5328732412
1675,3,1,Rural,1991,278357.19388084137
2790,3,2,Rural,1975,263903.89693144104
2794,3,2,Rural,1995,359243.0179201814
2373,3,3,Rural,1977,300264.07974416926
1600,3,3,Rural,1959,200376.19785344624
2082,3,1,Rural,1985,198581.10707527818
1539,3,2,Rural,2013,169524.17201107612
