SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
1399,4,2,Rural,2006,207235.13276371363
1798,4,1,Rural,1986,246863.96627318588
2608,4,3,Rural,1967,309800.2382901474
1642,4,1,Rural,1997,154462.7557461388
1017,4,3,Rural,1976,97218.49268338506
1722,4,1,Rural,1962,57378.241350609955
2559,4,1,Rural,1990,310036.5755395263
1478,4,2,Rural,1985,113215.55895226191
1986,4,2,Rural,1993,275332.67377737444
2075,4,1,Rural,1961,226567.58853907345
1445,4,2,Rural,2021,208906.55876912837
1236,4,3,Rural,2020,117069.98282213867
2303,4,1,Rural,1963,206847.5994986433
2690,4,3,Rural,1951,305495.31013631367
2296,4,2,Rural,1978,217916.0069365087
1741,4,2,Rural,1958,168718.69784484623
1200,4,3,Rural,1997,131794.2925347057
2834,4,2,Rural,2002,340226.8944209749
1787,4,1,Rural,1981,192678.74171734205
1766,4,2,Rural,1960,188288.093324137
1760,4,1,Rural,1952,260626.1097682604
1381,4,2,Rural,1970,140288.84326908644
2198,4,2,Rural,2017,277644.62315622624
1790,4,3,Rural,1981,113155.20605420916
1530,4,3,Rural,1989,206216.01533247196
1206,4,3,Rural,2005,106855.00866178364
1508,4,2,Rural,1996,169645.44270363386
1524,4,2,Rural,2001,132285.88882197617
2426,4,2,Rural,1968,234815.47021905886
1617,4,3,Rural,2015,245118.62544890383
1500,4,2,Rural,1984,205043.56061307955
2930,4,2,Rural,1957,279208.56395698694
1322,4,1,Rural,1974,219551.1959427261
2951,4,3,Rural,1958,269227.47980973864
1542,4,3,Rural,1963,198079.21003499214
2428,4,2,Rural,2020,242287.04927672824
2379,4,1,Rural,1985,251514.8526977313
2341,4,3,Rural,1964,247030.8311188347
2284,4,3,Rural,1988,179975.64194013126
2949,4,2,Rural,1989,345896.01619987126
1782,4,1,Rural,1964,130926.17047790173
2859,4,3,Rural,2004,329686.92128676997
1533,4,2,Rural,1959,137021.80585191498
1660,4,2,Rural,2007,286771.71073938167
2366,4,3,Rural,1985,271910.2520557486
1902,4,3,Rural,2003,171245.976967565
2931,4,3,Rural,2017,266776.4367986702
2482,4,1,Rural,1962,331325.7041119674
1124,4,2,Rural,1967,132340.42893278576
1960,4,2,Rural,1968,244555.7617519146
1444,4,1,Rural,1951,147650.93389526365
1339,4,1,Rural,2010,177270.15247016458
2002,4,1,Rural,1961,253575.30525530945
1490,4,3,Rural,1959,56335.80496308033
1607,4,2,Rural,2019,148893.75873836016
2488,4,1,Rural,1954,233757.69227258637
2891,4,2,Rural,1975,275039.05130158435
1884,4,1,Rural,1975,124537.00546520318
2073,4,2,Rural,2005,222818.10714815275
1815,4,1,Rural,2012,265027.402979354
1225,4,2,Rural,1993,189996.15394172963
1577,4,3,Rural,2007,188628.94348202416
1505,4,3,Rural,1983,181868.9253322882
1154,4,3,Rural,1975,135144.5475175973
1226,4,3,Rural,1999,112005.01240912269
1108,4,3,Rural,2001,142957.56944216823
2498,4,2,Rural,1971,314577.63433088374
1639,4,2,Rural,1965,189049.86391983836
1021,4,2,Rural,1968,128303.78450595266
1472,4,3,Rural,1966,196675.2857455757
1637,4,1,Rural,1995,221496.9073641833
1156,4,3,Rural,1978,135973.54779391855
2952,4,2,Rural,2011,352371.5679744404
1292,4,1,Rural,1964,100939.74318498975
2691,4,2,Rural,2010,324969.1236777482
1024,4,1,Rural,2015,188335.15881611666
2044,4,1,Rural,1991,260745.67046420765
2783,4,3,Rural,1995,326137.14991428773
2487,4,3,Rural,1990,254971.14047830712
1836,4,1,Rural,1979,142508.4985762114
1197,4,3,Rural,1998,122237.79707798964
1780,4,2,Rural,1957,268212.3008693167
1076,4,1,Rural,2021,68721.74916883398
2152,4,2,Rural,2006,298719.5872340117
1429,4,1,Rural,1950,172264.18311830665
2856,4,2,Rural,1965,315350.46275483747
2290,4,3,Rural,1983,269623.47687474964
2553,4,1,Rural,1976,199094.15821880178
2843,4,3,Rural,2003,335363.16449652246
2978,4,2,Rural,1978,377778.1580030474
1409,4,2,Rural,1981,84375.11212556282
2598,4,3,Rural,1964,311616.9157901994
2354,4,2,Rural,1959,272080.3758689324
1721,4,2,Rural,2010,292630.5309207147
1224,4,1,Rural,2020,87053.91847806794
1133,4,1,Rural,2007,158803.6545611123
1092,4,2,Rural,1964,131678.8148464069
1378,4,1,Rural,1993,177983.86912282152
1591,4,2,Rural,2004,152007.36132448373
2944,4,2,Rural,1993,270850.43666760693
1508,4,1,Rural,1968,135691.9529077051
1637,4,3,Rural,1956,163148.96455872298
1338,4,2,Rural,1979,205940.66245659156
2098,4,1,Rural,2009,217284.53670023888
1836,4,1,Rural,2005,166429.4558766937
2149,4,3,Rural,1985,269324.8984958716
1958,4,1,Rural,1989,299027.8622463163
1388,4,2,Rural,1964,271764.30313098244
1820,4,1,Rural,1998,268795.098569593
1113,4,3,Rural,1954,215551.85760877148
2926,4,2,Rural,1969,291088.8050683545
1234,4,3,Rural,1953,125164.36287826537
2918,4,2,Rural,1972,308439.1123098493
2219,4,2,Rural,1955,264098.639487435
2932,4,2,Rural,1967,344551.1306230046
2527,4,1,Rural,2017,248592.4715496545
1305,4,1,Rural,2003,273035.40887128224
1302,4,3,Rural,2021,102574.13175219181
2302,4,1,Rural,2012,255932.86130224948
1258,4,2,Rural,1964,145290.0696928546
2076,4,2,Rural,1954,289290.87879116635
2497,4,1,Rural,1972,241896.29739045276
2387,4,1,Rural,1992,120293.75277467375
1350,4,1,Rural,1968,127955.94854150664
1106,4,3,Rural,2017,129936.69937184037
2888,4,3,Rural,1987,397933.1527111235
1951,4,2,Rural,1976,178208.68911557537
1329,4,1,Rural,1978,212789.66345399088
1474,4,2,Rural,1976,172279.7418617154
2343,4,2,Rural,2004,296100.8113437457
2223,4,3,Rural,1989,250489.6823024241
1610,4,2,Rural,1955,159588.32392610688
1772,4,2,Rural,1982,225644.63529128942
2380,4,3,Rural,2021,241691.0061258454
1127,4,1,Rural,1998,211887.17249284507
2756,4,1,Rural,2016,318075.43319050875
2111,4,3,Rural,1993,271357.85422229697
1420,4,1,Rural,1956,156147.33133679273
1060,4,2,Rural,1983,148534.16763244916
1033,4,1,Rural,1963,181459.77464828966
1124,4,3,Rural,1961,88779.02344180724
1411,4,1,Rural,1988,137970.8613137085
1602,4,1,Rural,1963,181959.53191290086
1379,4,1,Rural,1978,211373.54861165577
2134,4,1,Rural,1954,235165.03341173453
2100,4,2,Rural,2020,207490.56238086452
1221,4,1,Rural,1972,38829.323467188966
1110,4,3,Rural,1976,62413.249294571
1960,4,1,Rural,1995,268748.4236332273
2164,4,2,Rural,1992,151585.9038852627
2757,4,3,Rural,1982,369431.0003260286
1317,4,2,Rural,1950,207888.6843682203
1703,4,3,Rural,1976,99343.51005648453
1510,4,1,Rural,1994,144373.4014836888
2901,4,3,Rural,1961,345635.17895921355
2647,4,1,Rural,1991,367956.4263349428
2329,4,2,Rural,1964,277908.3660912538
1996,4,3,Rural,1961,287987.0873318372
1075,4,3,Rural,1963,105309.97887204644
1398,4,3,Rural,2014,166612.0744253448
1476,4,3,Rural,1994,140306.61951865297
2196,4,1,Rural,2020,293476.5554618699
2383,4,1,Rural,1962,399972.08728726534
2417,4,3,Rural,2013,317297.0947822448
1912,4,1,Rural,1985,219204.28833263507
2342,4,3,Rural,1952,308954.8027821223
2499,4,1,Rural,1958,326630.45354732353
2055,4,2,Rural,1998,199992.1271050738
1084,4,3,Rural,1966,114003.38878630893
1727,4,2,Rural,1978,243814.7660018857
2461,4,3,Rural,1977,188171.85280905955
1455,4,3,Rural,1979,154547.66780632135
2202,4,1,Rural,2005,270864.23457354633
2520,4,3,Rural,2000,306265.01335341344
1126,4,3,Rural,2015,112454.55885147737
2040,4,2,Rural,2018,194303.14027404942
2743,4,2,Rural,1994,283295.21077550296
1401,4,3,Rural,1976,136414.1963977449
2917,4,1,Rural,1979,316997.8695030508
2003,4,1,Rural,2012,194027.95814720052
1700,4,3,Rural,1955,163371.7221616541
2705,4,1,Rural,2015,281564.8067208639
1530,4,3,Rural,1960,258427.6061153356
1577,4,3,Rural,1999,169927.53867971603
1850,4,3,Rural,1993,208563.36131194275
1974,4,1,Rural,1973,286412.5022263134
2908,4,3,Rural,1990,181938.50081220033
1248,4,2,Rural,2010,154205.57608631818
1999,4,3,Rural,2016,259604.9439919698
2247,4,1,Rural,1988,127913.80636855945
2772,4,2,Rural,2011,280422.19974853704
1151,4,1,Rural,1966,123486.7698885303
2879,4,2,Rural,1980,233957.83026634285
1793,4,2,Rural,1990,264277.0381997452
1105,4,3,Rural,1992,113711.0227512015
2660,4,3,Rural,2001,230476.36911987042
2528,4,1,Rural,2008,265100.3589152024
1314,4,3,Rural,1952,225789.4540675599
1261,4,2,Rural,1981,158436.5226901217
2001,4,2,Rural,1961,218121.02361185712
1161,4,2,Rural,1985,162150.82661115436
2595,4,1,Rural,2006,332341.1366081325
1415,4,2,Rural,1966,101189.7529206345
2420,4,2,Rural,1953,298953.79422033887
1372,4,2,Rural,1974,178015.77765065845
2651,4,3,Rural,1951,417590.1593028969
2678,4,2,Rural,2007,296047.6635463963
2512,4,1,Rural,1967,278316.82313480787
1380,4,3,Rural,2013,181972.5613294061
1250,4,3,Rural,1979,101961.31851091633
2108,4,2,Rural,1955,232101.26601404918
1318,4,3,Rural,1974,206764.74763500813
1795,4,1,Rural,1997,194671.80707702943
1299,4,3,Rural,2006,184842.72159570587
1173,4,3,Rural,1950,169984.6815810479
2271,4,2,Rural,1994,281561.7192440233
1644,4,1,Rural,1992,137979.20495312105
2599,4,3,Rural,2007,289234.9304232838
1100,4,3,Rural,1976,106520.53137879288
1315,4,3,Rural,2017,63698.10286570445
1150,4,3,Rural,1955,186578.13378719782
1668,4,3,Rural,1954,168373.61898966157
2779,4,3,Rural,1994,373489.6760207558
1715,4,1,Rural,1981,160676.46540854732
1245,4,3,Rural,1985,201678.26649144728
2459,4,3,Rural,1958,229869.73487256782
2392,4,3,Rural,1959,311256.0886810091
2972,4,1,Rural,2013,260494.78379718086
1494,4,1,Rural,2020,222015.5694300472
1718,4,1,Rural,2012,250337.5634004951
2351,4,2,Rural,1973,326249.08121222805
1774,4,2,Rural,2018,296303.02319440735
1063,4,1,Rural,1989,190379.49239959734
2674,4,3,Rural,1952,305018.523241531
2616,4,3,Rural,1952,303613.6047094649
2076,4,2,Rural,1991,210111.79329584178
1310,4,1,Rural,1973,220157.52931387245
2591,4,2,Rural,1987,310908.6297795483
1130,4,2,Rural,2016,141967.75034584425
1531,4,1,Rural,1984,212988.9351264006
2362,4,2,Rural,2005,294774.23059517547
1032,4,1,Rural,1960,129081.52179554747
1544,4,1,Rural,2006,102573.40926296671
2261,4,3,Rural,1984,264150.3001040671
2305,4,3,Rural,2011,276426.2249205277
2076,4,2,Rural,1968,235136.6345811865
1105,4,3,Rural,1979,137241.47934224296
1571,4,3,Rural,1988,71879.13187163275
2970,4,1,Rural,1952,338183.558371074
1578,4,1,Rural,1967,155481.77701719373
1240,4,2,Rural,1958,199333.38878574604
1958,4,3,Rural,1982,241565.70575883743
2296,4,2,Rural,1956,257563.0238544095
2398,4,2,Rural,1971,255242.46614501727
1881,4,3,Rural,1998,273008.672338132
2252,4,1,Rural,1998,255499.06882276013
1669,4,3,Rural,1953,266163.875954361
2313,4,3,Rural,1987,249327.30112094124
1258,4,1,Rural,2003,193822.0647131141
2701,4,3,Rural,1955,377947.0700601043
1319,4,1,Rural,1962,142683.18327534207
1105,4,1,Rural,1975,78595.36989135003
1698,4,3,Rural,1995,215445.4022593447
1746,4,3,Rural,2009,273283.1219501401
2089,4,1,Rural,1961,275830.5007445093
2115,4,3,Rural,1968,342494.78955302207
1191,4,1,Rural,1955,219254.75343938603
2872,4,1,Rural,2016,372488.00827506516
2591,4,1,Rural,1950,350208.09708371165
1767,4,2,Rural,1955,213718.63373332642
2524,4,1,Rural,1974,160241.21961584498
2815,4,1,Rural,1971,328896.3432899526
2942,4,3,Rural,2005,306429.7679021852
2692,4,3,Rural,1970,301483.20952531975
2697,4,2,Rural,1951,327046.6151187145
1931,4,2,Rural,1998,156763.9840281005
1521,4,3,Rural,1981,344927.45492420124
2878,4,1,Rural,1998,309543.58292800246
1529,4,2,Rural,2021,230788.65426683606
2363,4,2,Rural,1969,286734.3907295811
1452,4,1,Rural,1953,176038.5619826318
1813,4,3,Rural,2017,202963.65099236905
2129,4,3,Rural,1957,251294.35229887484
1322,4,1,Rural,2006,159183.38799407394
1398,4,2,Rural,2013,251481.94526537642
2893,4,3,Rural,1977,352778.0085173612
1523,4,1,Rural,1993,222034.78738984896
2614,4,1,Rural,2004,236026.0433223279
1557,4,3,Rural,2020,212732.63068444008
2637,4,1,Rural,1957,322616.93192703556
1216,4,3,Rural,1970,82277.71713417117
1323,4,3,Rural,2001,197626.31110935396
1503,4,3,Rural,1989,132394.87577666645
2295,4,3,Rural,1970,249973.53570766156
2617,4,3,Rural,1962,256559.1306081827
2585,4,3,Rural,1977,313071.43530684843
1486,4,3,Rural,2004,205995.56680844355
2737,4,1,Rural,1981,358814.68528184557
1692,4,1,Rural,1955,173238.26699500234
1578,4,2,Rural,1984,156427.13285933487
1741,4,2,Rural,1973,139842.66360525665
1167,4,2,Rural,1979,95796.32379696834
2976,4,1,Rural,1991,335560.66851732944
2351,4,3,Rural,2011,259589.61124156948
2742,4,3,Rural,1953,283449.79488582275
2765,4,1,Rural,1987,285926.27226518624
1356,4,2,Rural,2006,129713.49898818794
1253,4,1,Rural,1988,164691.04598115647
2997,4,3,Rural,1994,413063.5494718571
2337,4,3,Rural,1998,270131.01793609775
1408,4,2,Rural,2008,128767.48352982901
1080,4,2,Rural,1957,145447.03085432437
2618,4,2,Rural,2003,237937.15739375667
2238,4,3,Rural,2020,329018.00625721377
2031,4,1,Rural,1979,245718.28097535422
2602,4,2,Rural,1985,271496.813756084
2460,4,1,Rural,2011,304489.84689953644
2851,4,2,Rural,1989,272846.0312931116
1236,4,1,Rural,1974,140871.0785073966
2264,4,3,Rural,2015,196799.82810551094
1556,4,1,Rural,2015,169350.85740498794
1272,4,1,Rural,1965,117218.00699103763
2422,4,2,Rural,2014,315889.2387020339
1522,4,1,Rural,1976,63192.841758527866
2371,4,3,Rural,1959,230508.6904550896
1731,4,1,Rural,2019,151602.68391453757
1191,4,3,Rural,1962,77119.23324314432
2768,4,1,Rural,1958,412087.5585553261
1835,4,3,Rural,1996,209544.43474496578
1479,4,3,Rural,1977,134995.4142776593
2813,4,1,Rural,1980,377023.323435745
1612,4,1,Rural,2007,181349.86966551965
1837,4,2,Rural,1974,250228.16142320403
2793,4,2,Rural,1995,273412.6613668374
1781,4,2,Rural,2020,109627.5038437063
2752,4,1,Rural,1972,255345.0679844427
2013,4,2,Rural,1992,310181.4738659034
1294,4,2,Rural,2010,71748.83701641762
1296,4,1,Rural,1960,176036.2467162668
2287,4,2,Rural,2016,261849.00982646077
2058,4,2,Rural,1966,249558.03719489818
2740,4,3,Rural,2012,258963.05513935888
1546,4,2,Rural,1968,127731.93095340824
2029,4,3,Rural,2014,245928.46094859156
1081,4,1,Rural,1972,131491.41903936438
1873,4,2,Rural,1972,232746.31797744424
1512,4,1,Rural,1979,177502.06027476367
1983,4,2,Rural,1963,220356.07633902138
2440,4,1,Rural,1993,276645.91595269926
1827,4,3,Rural,1958,204774.906775735
1350,4,3,Rural,2008,130245.15284686332
1580,4,2,Rural,2021,191789.89192413847
2729,4,3,Rural,1978,352280.6942830327
1858,4,3,Rural,1957,275911.50160127913
2211,4,3,Rural,2011,276946.63699117675
2485,4,1,Rural,1993,238042.51992464473
2909,4,2,Rural,2021,289323.3922524578
1757,4,2,Rural,2004,253904.74315023416
1172,4,3,Rural,1998,59475.09911839568
1104,4,2,Rural,1998,205454.86359533807
2575,4,3,Rural,2000,312984.0054223524
1641,4,3,Rural,2000,226827.35048874601
1193,4,3,Rural,1954,145117.15940027067
1058,4,2,Rural,1977,143029.8007114812
1548,4,2,Rural,1979,124405.22485460498
2653,4,3,Rural,1981,303024.389695718
2423,4,2,Rural,1993,335962.11091580766
2733,4,2,Rural,1965,359066.7105426379
2843,4,2,Rural,2014,292063.744036615
1775,4,1,Rural,1993,186244.12621831795
2787,4,2,Rural,1986,295298.3444980358
2375,4,1,Rural,1975,278923.515211458
2401,4,1,Rural,2011,241269.06513333716
2977,4,3,Rural,1977,258897.92506948003
1824,4,2,Rural,1968,214404.5309999759
1898,4,2,Rural,1983,280016.9093166103
1155,4,2,Rural,2004,68265.67573025732
1961,4,1,Rural,1969,210765.88569813312
1596,4,1,Rural,2021,197474.7967309863
2421,4,2,Rural,2010,213921.7093941028
1460,4,1,Rural,2013,148523.72433689918
2013,4,3,Rural,1950,233469.94251948476
2218,4,2,Rural,1962,303517.15231760754
1447,4,2,Rural,1955,222525.2154607976
2114,4,1,Rural,2003,201348.38152064127
1704,4,1,Rural,1992,147558.25801360558
2261,4,3,Rural,1981,265789.4508838179
2220,4,2,Rural,1993,267087.3967844639
1382,4,3,Rural,1973,200001.03058731701
1779,4,3,Rural,2013,80391.0414791586
1022,4,2,Rural,1955,166787.24832546824
1071,4,3,Rural,1967,185927.71599743728
2172,4,1,Rural,1991,279700.24057662
1720,4,2,Rural,1992,218137.31915355474
1125,4,3,Rural,1953,140077.24158554993
2068,4,3,Rural,1991,176329.38062349262
1381,4,1,Rural,1997,164555.51648757324
2175,4,1,Rural,1971,228350.58766734268
1350,4,2,Rural,1955,256995.37436987422
2991,4,2,Rural,1958,274876.1755526068
2823,4,1,Rural,2003,311214.37978622824
1910,4,2,Rural,1992,289415.8083099519
1030,4,1,Rural,2010,94729.94990522884
1388,4,1,Rural,1989,90092.94110041887
1584,4,1,Rural,2013,138779.7814643748
1815,4,1,Rural,1997,152260.63769432745
2086,4,1,Rural,2006,211552.8028133416
2330,4,1,Rural,1958,158659.1940254285
2491,4,3,Rural,1970,283665.16185580817
1694,4,3,Rural,1968,178202.43325665145
1025,4,3,Rural,1976,184869.90513928956
2894,4,3,Rural,1961,296122.7195663184
1691,4,2,Rural,1959,164714.03295089907
1650,4,3,Rural,2012,205152.35187590224
2162,4,1,Rural,1990,128444.36680300573
2239,4,3,Rural,1974,244188.671251635
2871,4,2,Rural,1999,295887.0949292963
2539,4,3,Rural,1983,252055.14526952093
2733,4,2,Rural,2006,357964.6070452285
2650,4,2,Rural,2017,246779.4799782443
2283,4,1,Rural,1962,291357.08656300226
1494,4,1,Rural,2004,144948.4182867427
1816,4,2,Rural,1968,205546.73468338794
2927,4,2,Rural,2002,309486.5367055743
1398,4,1,Rural,1975,205703.66922567427
1530,4,1,Rural,1996,240757.6835002508
1986,4,3,Rural,1993,118104.70307375622
1681,4,1,Rural,1977,266825.0634825095
2355,4,1,Rural,1954,325309.7780411564
2896,4,3,Rural,1969,330535.0711939097
2624,4,2,Rural,1985,260521.19852745964
2352,4,2,Rural,1964,288238.97946087515
1336,4,1,Rural,1950,163869.33700347325
2121,4,2,Rural,1950,270022.9714622519
1930,4,1,Rural,1985,199645.0158599333
2144,4,1,Rural,1987,257984.9920915875
1436,4,1,Rural,1999,141991.71655215314
2333,4,1,Rural,1995,288042.51412674936
1117,4,3,Rural,1998,101365.19198414714
2345,4,2,Rural,1965,251540.2374232749
2555,4,3,Rural,1952,282420.65328663634
2404,4,3,Rural,1978,338262.9799789712
1025,4,2,Rural,1961,57204.87992939449
1313,4,1,Rural,1978,186626.09816802896
2366,4,1,Rural,1988,257512.4898317435
2435,4,1,Rural,1982,261908.74624860057
1775,4,2,Rural,1973,141157.0653012087
2245,4,3,Rural,1990,282792.9377622522
1139,4,2,Rural,2011,115632.9380512317
1852,4,1,Rural,2012,130451.93046718958
2113,4,2,Rural,1951,159838.57624925105
2593,4,3,Rural,2011,265486.5281638985
2172,4,3,Rural,1996,282213.0168787133
2365,4,3,Rural,2011,262840.28214607056
2966,4,3,Rural,1977,345380.2839864588
2466,4,3,Rural,1979,284194.0184425776
1154,4,3,Rural,1991,139536.15199604444
2501,4,2,Rural,1964,355946.75325352454
1991,4,1,Rural,1986,108308.19659804029
2296,4,3,Rural,1957,114406.31783196138
2738,4,3,Rural,2000,248368.15795600583
1322,4,2,Rural,1966,45179.742583077415
2560,4,2,Rural,1955,309739.6939889818
1341,4,1,Rural,1952,149131.89758419228
2800,4,1,Rural,1969,297871.71407467587
2791,4,1,Rural,2006,300560.5610327283
1076,4,2,Rural,1972,195269.43287120466
2151,4,2,Rural,2002,302321.62143122265
2047,4,2,Rural,1990,229488.4028319606
2289,4,2,Rural,2005,158037.21079003043
1972,4,2,Rural,1984,166468.50944593272
1569,4,1,Rural,1995,84484.62418134716
1306,4,2,Rural,1971,274720.55851054913
2880,4,1,Rural,2001,231090.75431805255
2639,4,1,Rural,2014,339373.0756723864
2808,4,1,Rural,2006,312970.30789733375
2141,4,3,Rural,1994,248894.92031403928
2296,4,3,Rural,1969,273076.8497800183
2903,4,3,Rural,2004,238600.4952723977
1421,4,2,Rural,1968,168509.10648203047
2117,4,1,Rural,2009,150588.13258989205
1334,4,1,Rural,1965,119137.88469114628
2983,4,2,Rural,1982,288827.02692778216
1131,4,3,Rural,2016,171279.47326059928
2772,4,2,Rural,2019,295998.7872030103
2042,4,3,Rural,1998,220737.05338652479
1181,4,3,Rural,1970,111209.530309552
1452,4,2,Rural,2015,112910.48039346191
1005,4,2,Rural,1978,170190.3303222201
1457,4,3,Rural,1992,192489.58480728706
2056,4,1,Rural,1994,213491.55565723756
2594,4,3,Rural,2021,274836.5467040237
1315,4,2,Rural,1961,152235.65944146074
1762,4,2,Rural,1957,107102.01165513923
1239,4,2,Rural,1999,224873.2717213265
1733,4,1,Rural,2017,171966.02473949923
2733,4,3,Rural,1955,394055.86137958115
2287,4,3,Rural,2001,264687.2114140333
2437,4,2,Rural,2009,238336.173799504
1749,4,3,Rural,1956,213540.1726193186
1394,4,1,Rural,1963,160858.1610489093
2609,4,2,Rural,1980,277044.3598471573
1345,4,1,Rural,1970,128601.40111538989
1472,4,3,Rural,2015,226905.42303364884
2327,4,3,Rural,2011,242476.74972103705
1460,4,1,Rural,1994,63434.90591425882
2406,4,3,Rural,2016,300475.2928839277
2814,4,3,Rural,1966,326962.6308733976
1230,4,2,Rural,1981,75673.47516867667
1474,4,3,Rural,1996,179872.19762983604
2071,4,1,Rural,1998,231986.71868292996
2667,4,1,Rural,1972,300012.2871047295
2182,4,1,Rural,2006,243246.0157948601
2968,4,1,Rural,1982,298428.0498301915
2380,4,3,Rural,1960,275309.8998370216
2890,4,3,Rural,1983,316865.1843982347
2181,4,3,Rural,2013,254237.66907591574
2399,4,2,Rural,1984,317946.1023743821
2674,4,2,Rural,1984,284961.20896749344
2619,4,2,Rural,2020,221745.83041776967
1536,4,3,Rural,1989,227836.4393649553
1833,4,2,Rural,1959,194834.67697709525
1010,4,3,Rural,1954,208058.55446862328
1041,4,3,Rural,1960,69686.4995106778
2031,4,2,Rural,1966,204545.66183901727
2531,4,1,Rural,1997,292796.1284506636
2906,4,2,Rural,1958,339918.1934861093
2548,4,1,Rural,1977,247827.22007283143
1457,4,1,Rural,1996,99414.82886582747
1079,4,1,Rural,1958,134758.984896812
1947,4,3,Rural,1954,153018.2367329775
1024,4,1,Rural,1963,84250.83164088716
2602,4,1,Rural,1959,243265.1969256141
2286,4,3,Rural,1987,307559.24566032796
