SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
1950,5,2,Rural,2014,263420.18279315706
1200,5,2,Rural,2009,116447.04042802315
2625,5,2,Rural,1950,265765.81334091444
1693,5,3,Rural,1987,137373.13678361446
2497,5,1,Rural,2012,228924.558707544
1358,5,3,Rural,1997,177745.44667320471
2298,5,2,Rural,1995,242429.97806512698
2686,5,1,Rural,1954,321396.36248677305
2121,5,3,Rural,1977,368322.5067429012
1973,5,1,Rural,2019,159582.4410179969
2442,5,2,Rural,2013,304141.8064761604
1691,5,1,Rural,1999,212655.98326856823
2377,5,1,Rural,1963,340306.88487743255
1483,5,2,Rural,1966,207386.8834516774
1688,5,3,Rural,2016,262690.60642353544
2959,5,2,Rural,2012,344570.65802208905
2685,5,3,Rural,2021,293758.0628536997
2802,5,3,Rural,1958,310803.40859667165
1180,5,2,Rural,2014,191100.40603083104
2781,5,3,Rural,1957,225722.93946146165
2327,5,3,Rural,2015,296329.1275424431
2354,5,1,Rural,1968,310866.1539804633
2672,5,3,Rural,2020,272590.3119982337
2759,5,3,Rural,1973,390157.2463710311
1459,5,3,Rural,2004,244638.11702690757
1261,5,3,Rural,1971,169185.48934898037
2257,5,1,Rural,1951,212940.8803071494
1319,5,1,Rural,1987,156997.20667614136
1930,5,3,Rural,2002,289716.54876040184
1600,5,1,Rural,1972,179119.46848232843
1773,5,2,Rural,2011,203471.6182210732
1412,5,3,Rural,1986,184965.83908448694
1255,5,1,Rural,2013,175839.16537290177
2173,5,1,Rural,2013,288670.7961055961
1391,5,2,Rural,1983,89918.28468179415
1479,5,2,Rural,1985,266028.9109921125
2848,5,1,Rural,1982,278448.51940801303
2157,5,3,Rural,1971,193007.96437084867
1320,5,2,Rural,1965,99495.74110201963
1767,5,1,Rural,1993,200641.67282520627
1669,5,3,Rural,1966,249219.4695284093
2017,5,1,Rural,1986,244068.4997740602
1859,5,3,Rural,1953,246654.1581818587
2168,5,2,Rural,1996,255096.99378516374
2465,5,3,Rural,2010,287623.20403874235
1702,5,1,Rural,1964,132889.80697630477
2673,5,2,Rural,1991,382135.1009709468
1285,5,3,Rural,2011,120061.39579301557
1759,5,3,Rural,2012,237048.80888686012
1542,5,2,Rural,1979,172788.46729589617
2964,5,1,Rural,1992,335781.37988220126
2222,5,2,Rural,1972,181356.13311284973
2156,5,1,Rural,1958,261841.0796244397
2608,5,1,Rural,1975,306302.09599499736
1952,5,1,Rural,1989,232584.50059335356
1453,5,1,Rural,2017,169585.3388017847
1664,5,2,Rural,1993,147484.6805539354
2393,5,1,Rural,1971,265998.0887255442
1135,5,1,Rural,2019,134642.09252070982
2896,5,2,Rural,1952,266491.48654106713
1442,5,2,Rural,1957,182582.503434895
1639,5,3,Rural,1986,129667.31184959447
2661,5,1,Rural,1959,271207.28063163464
1612,5,3,Rural,2013,226682.23040414424
2188,5,3,Rural,2010,231328.72786040234
2632,5,3,Rural,2015,248049.94170743774
2867,5,2,Rural,2021,381750.1622339514
2484,5,3,Rural,1994,255811.27807045873
2565,5,3,Rural,1961,262043.32479728857
1960,5,3,Rural,1991,174653.95716644725
2356,5,1,Rural,2008,217855.33585384136
2452,5,3,Rural,1953,230676.99459438567
1727,5,2,Rural,1976,166464.85518246697
1627,5,3,Rural,2002,97818.15550398419
2542,5,1,Rural,1999,231010.2671454529
1350,5,1,Rural,2000,173627.40592380983
2529,5,3,Rural,2003,222100.65956568398
2210,5,2,Rural,2017,216714.59507770633
1495,5,3,Rural,1973,179354.19300668527
1656,5,3,Rural,1973,257844.68498611823
1054,5,3,Rural,1980,86143.72737840605
2305,5,2,Rural,1995,206331.6445468618
1760,5,3,Rural,1958,167528.51352197162
1807,5,3,Rural,1998,143135.74365311075
1510,5,1,Rural,1953,161719.05652550922
1119,5,2,Rural,2003,138934.22237930258
2881,5,1,Rural,2013,341975.2861917488
2715,5,2,Rural,1958,374664.55316044856
2362,5,2,Rural,2020,323538.09198643384
1395,5,2,Rural,1957,180092.8452294936
1827,5,1,Rural,1985,253528.81900416117
1059,5,1,Rural,1964,169398.4200982846
2181,5,3,Rural,2019,277691.17684875237
1308,5,3,Rural,2004,161988.962192527
1668,5,1,Rural,1994,153981.12932295486
1321,5,2,Rural,1956,216398.90012327034
2717,5,2,Rural,1984,286913.0272460959
2043,5,3,Rural,1960,170482.75683977897
2604,5,2,Rural,2021,234179.60420148837
1782,5,3,Rural,1950,220288.0213308014
1726,5,2,Rural,1977,320253.60008669144
2497,5,2,Rural,1955,308977.8500258909
1908,5,1,Rural,1974,203741.62201639928
1662,5,3,Rural,2005,241625.69971588993
1693,5,1,Rural,1985,174345.8794248334
1328,5,1,Rural,2012,202227.37681671072
2798,5,1,Rural,1984,298365.29124637245
2548,5,3,Rural,1985,391360.3902821948
1964,5,3,Rural,1951,200182.85100332755
1538,5,3,Rural,1982,148622.7704016037
1944,5,3,Rural,1976,314282.41209090047
1448,5,3,Rural,2010,181348.20882234786
2731,5,2,Rural,1963,286554.4247037341
2638,5,1,Rural,2014,318282.41602963314
2450,5,2,Rural,1992,241278.82532609196
2222,5,3,Rural,1960,203760.1511721047
2138,5,3,Rural,2018,239991.1908753388
2568,5,2,Rural,1953,317548.0849866035
1928,5,2,Rural,1984,281386.891246877
1598,5,2,Rural,1972,185896.31638898072
1555,5,1,Rural,1992,131104.38227870147
1649,5,1,Rural,2011,262903.65429490356
2495,5,1,Rural,1980,333690.8978580871
2885,5,3,Rural,1983,416102.88406862563
2511,5,1,Rural,1976,321154.1653901437
2806,5,3,Rural,1964,271093.5911622681
2055,5,2,Rural,1967,159197.5215891943
1907,5,3,Rural,1964,164925.0662712781
2570,5,3,Rural,1990,336262.81402907125
1969,5,3,Rural,1990,295871.0947160234
1264,5,3,Rural,1986,147559.6819048366
1381,5,3,Rural,1963,220030.17681312197
2441,5,1,Rural,1978,247967.84460262957
1238,5,1,Rural,2009,107354.85125148631
1964,5,1,Rural,1965,164693.74174801575
2718,5,2,Rural,1973,334006.52890064166
2890,5,1,Rural,2011,290209.75799702085
2111,5,2,Rural,1983,212801.15158882548
2983,5,1,Rural,1968,364131.8687323567
1693,5,3,Rural,2014,194106.29391717014
1240,5,3,Rural,1961,150285.10283671622
1787,5,3,Rural,1950,247695.23172659992
1555,5,3,Rural,1974,246420.3235685156
2076,5,2,Rural,2012,173671.98104839408
1041,5,1,Rural,1981,177907.73257853996
2256,5,3,Rural,1958,219455.38293272772
1684,5,2,Rural,2012,167614.23447972102
2970,5,2,Rural,2000,334990.7784457442
2402,5,1,Rural,1994,274850.9385368999
1062,5,1,Rural,2000,85068.3978847019
1588,5,2,Rural,1998,139367.93448760328
1173,5,2,Rural,1988,-847.895072570187
1904,5,1,Rural,1980,214377.6480430972
1595,5,1,Rural,2015,159876.58721020975
1152,5,1,Rural,1995,148401.84193473752
2974,5,3,Rural,1982,352295.66133287584
2081,5,3,Rural,1996,287869.9628840031
1394,5,2,Rural,1953,156771.83228063304
1808,5,3,Rural,1977,183031.3226075781
2988,5,2,Rural,2010,277685.52280343627
2231,5,2,Rural,1972,317549.97858636547
2366,5,3,Rural,2014,310766.3363696586
2160,5,3,Rural,2016,200249.93356126492
2206,5,2,Rural,1976,357062.6190461984
1102,5,2,Rural,2011,191287.72574247717
2735,5,2,Rural,1963,327193.864464298
1192,5,1,Rural,2007,121326.8167701046
1663,5,2,Rural,1981,155869.6340025458
1033,5,2,Rural,1968,125959.50521371551
1116,5,2,Rural,1992,128364.85931453039
1928,5,3,Rural,2010,199091.52292466047
1975,5,1,Rural,1976,196767.42559481028
1032,5,3,Rural,2000,169971.87572304893
1201,5,2,Rural,2007,187065.28352903159
2809,5,1,Rural,2010,380417.37274188304
2429,5,2,Rural,2009,362539.2733488686
1142,5,1,Rural,1996,49351.8575426396
2269,5,2,Rural,2013,263085.5170031291
1553,5,1,Rural,1955,177403.0816335006
1143,5,1,Rural,1964,185594.1675360464
2975,5,2,Rural,1978,334421.1908213349
2619,5,1,Rural,1972,379248.644600802
1456,5,2,Rural,1987,221692.224217773
2539,5,3,Rural,1987,290880.6148587406
2046,5,1,Rural,2008,245124.83345683536
1524,5,2,Rural,1993,156988.35017427913
2969,5,1,Rural,1985,279284.02430297027
1568,5,1,Rural,2018,253183.57970936588
2985,5,1,Rural,1984,403699.0278924593
1071,5,3,Rural,2009,194145.40614482207
1456,5,2,Rural,1995,186935.91041436142
1904,5,1,Rural,1972,203138.25188072896
1573,5,2,Rural,2011,142139.6342120791
2069,5,2,Rural,1955,262954.2009480008
2673,5,2,Rural,1973,375201.0277648879
1106,5,1,Rural,1969,206541.6103689419
2301,5,3,Rural,1994,313841.7702545608
1554,5,2,Rural,1978,183170.56064129696
2040,5,1,Rural,1980,141395.52904084907
1043,5,3,Rural,1978,115183.43053918396
2464,5,2,Rural,2004,401551.44259969436
1771,5,1,Rural,1995,198029.66881993396
1408,5,1,Rural,2005,58263.07467927769
2832,5,3,Rural,1960,331482.1023860346
2748,5,1,Rural,2003,211944.15871199162
2359,5,1,Rural,1990,254469.0112291963
2537,5,2,Rural,2009,300687.5922623421
2279,5,3,Rural,2002,156544.88406792446
2978,5,2,Rural,1965,301903.5575220081
1438,5,3,Rural,1954,245351.9606000677
2171,5,2,Rural,1952,255922.84900768253
2804,5,2,Rural,2001,231179.21765038488
1036,5,3,Rural,2019,155905.68129590253
2012,5,3,Rural,1985,215938.17014709255
2468,5,2,Rural,2013,338552.00361514837
2584,5,1,Rural,1999,310393.0004628796
2890,5,1,Rural,1959,300976.87292992737
1849,5,3,Rural,1957,171270.06607274938
1900,5,1,Rural,1965,155607.684470019
2539,5,1,Rural,2011,291210.6456901994
1514,5,3,Rural,2018,146543.50012024085
1848,5,3,Rural,2013,283884.8531037725
1806,5,2,Rural,1993,200604.39768627682
2618,5,1,Rural,1989,313006.0810303588
2349,5,3,Rural,1983,336965.75271525705
1504,5,1,Rural,2008,174437.31960412255
1848,5,2,Rural,1998,231519.04550787678
2306,5,3,Rural,1973,162926.89664481857
2441,5,3,Rural,2005,283871.07903505454
1890,5,3,Rural,1976,250369.47044076963
2751,5,2,Rural,1975,336905.9810534899
1370,5,1,Rural,1950,113110.58792579538
1778,5,3,Rural,1974,138289.44204112107
1016,5,1,Rural,1962,179076.4684222212
2936,5,3,Rural,1981,272882.7004670109
1132,5,3,Rural,1957,155446.13908532544
1130,5,1,Rural,2014,183931.6088837988
1604,5,2,Rural,1998,174770.19605197798
1903,5,1,Rural,1980,183292.2597085064
2941,5,2,Rural,2011,393848.0341980409
2560,5,2,Rural,1997,266812.45875573717
1300,5,2,Rural,1987,87844.9600124005
1651,5,1,Rural,1999,179911.9705155854
1419,5,2,Rural,1983,195703.23075414507
2589,5,1,Rural,1970,299521.90102421946
1086,5,1,Rural,2020,145844.56904868662
1410,5,2,Rural,1957,176930.83299155696
1690,5,3,Rural,2000,230193.9211311296
2939,5,3,Rural,1963,315310.393655883
1407,5,3,Rural,1997,209896.07992745386
1649,5,3,Rural,2001,216072.13329974216
2228,5,1,Rural,1995,202877.8585056267
2484,5,1,Rural,2021,356542.5177187583
1717,5,2,Rural,1970,316328.38527228194
2648,5,1,Rural,1996,335561.19250463054
2137,5,2,Rural,1950,171603.20735659852
2274,5,3,Rural,1967,261014.40447414824
2163,5,2,Rural,1995,140177.4305376034
2085,5,3,Rural,1969,199525.40223579385
1268,5,3,Rural,1989,176432.94509004292
2261,5,1,Rural,2010,225058.40780349955
1793,5,3,Rural,1997,172990.99497295462
2691,5,2,Rural,1975,307412.666860882
1244,5,3,Rural,2010,127430.04286139504
2356,5,2,Rural,2004,267120.63061842317
1820,5,3,Rural,2004,220151.59232038585
1356,5,3,Rural,1982,128619.33467045365
1665,5,2,Rural,1971,168652.08431420405
1790,5,2,Rural,1992,226413.31815515464
2523,5,2,Rural,1958,225933.18061939662
2721,5,3,Rural,1985,400679.82403266954
2724,5,2,Rural,2011,290923.6586744804
2944,5,1,Rural,2004,376315.3521051545
1577,5,1,Rural,1962,195338.59769297217
1642,5,2,Rural,1981,150385.59738917224
1238,5,1,Rural,1999,150729.4388147631
2328,5,2,Rural,1958,361224.6743598738
1801,5,1,Rural,2019,235590.59913019705
1659,5,2,Rural,1983,284157.79869875696
2073,5,2,Rural,1982,238697.24333080274
1711,5,1,Rural,1996,234974.29803146017
2049,5,1,Rural,2004,211446.2333362199
2394,5,3,Rural,2018,213174.32519831441
2443,5,2,Rural,2014,340187.8101374507
1154,5,1,Rural,1969,87405.90102780529
2597,5,3,Rural,1987,265120.7851609982
1974,5,3,Rural,1978,252544.16060409287
2315,5,3,Rural,2016,259121.72932130191
1232,5,3,Rural,1989,197566.83561140695
2458,5,3,Rural,1986,274073.99518390256
2182,5,1,Rural,1991,273423.65986121545
2760,5,1,Rural,1980,297603.7702887624
1620,5,2,Rural,2011,234514.78521337482
1974,5,2,Rural,1981,210595.64564251102
1805,5,2,Rural,2012,209462.48966839464
1161,5,1,Rural,2008,95776.09635799253
1081,5,1,Rural,2010,172884.8102351408
2091,5,2,Rural,2004,204799.13386925217
2217,5,1,Rural,1965,315238.2941997582
1729,5,1,Rural,1979,235984.73540491736
1016,5,1,Rural,1981,107781.4064141597
1554,5,1,Rural,2012,193960.74378346658
1954,5,2,Rural,1971,191550.75654522993
2667,5,2,Rural,1981,339400.2936200702
1051,5,1,Rural,2009,40691.561394552744
2878,5,2,Rural,2018,347399.7936246345
2025,5,2,Rural,1950,283193.27970378497
1921,5,2,Rural,1974,195662.86438842706
2376,5,3,Rural,1960,288662.24575650814
1660,5,3,Rural,2020,226315.79545876296
2926,5,1,Rural,1996,322580.1183289137
2215,5,2,Rural,1953,306781.8357374587
2226,5,3,Rural,1977,299918.57733591937
2014,5,3,Rural,2016,186779.21383952047
2505,5,2,Rural,1979,340730.8274491747
1330,5,2,Rural,1954,121422.27763745989
1825,5,2,Rural,1960,182060.5510941351
2667,5,1,Rural,1951,241628.3140285313
2903,5,3,Rural,2006,232639.03170420273
1299,5,3,Rural,1957,140282.4322099963
1034,5,1,Rural,2000,148083.95019352617
2597,5,1,Rural,1995,303155.60520846315
1705,5,1,Rural,2016,110546.41914630779
2962,5,2,Rural,2012,235720.9965138167
2021,5,1,Rural,1953,227771.27923389588
2855,5,2,Rural,1965,265968.6595734246
1446,5,1,Rural,1997,181352.49350451175
2481,5,1,Rural,1951,309112.5995824478
2194,5,3,Rural,1951,323105.4113928658
2828,5,3,Rural,2000,358597.96760105086
2248,5,1,Rural,1987,343919.22356473876
1552,5,3,Rural,1967,189096.5405827246
2557,5,2,Rural,1997,291214.8243818936
1243,5,2,Rural,1983,216797.6756285819
1126,5,1,Rural,1962,128222.46055195556
1209,5,1,Rural,1955,162173.58951913705
2864,5,1,Rural,1997,360728.90486700647
2754,5,1,Rural,2000,240158.54482553032
1023,5,3,Rural,1998,80778.3589994506
1595,5,3,Rural,1998,187442.58908949053
2934,5,1,Rural,2010,336624.9304048063
1329,5,1,Rural,1964,167415.5460257621
1322,5,3,Rural,2002,112705.61095421834
2595,5,2,Rural,2006,306278.9136791283
1743,5,2,Rural,2006,122864.45037227627
1579,5,2,Rural,2014,245512.3527402568
1434,5,3,Rural,1953,188791.9104572279
2774,5,3,Rural,2012,327512.98313146987
2071,5,3,Rural,2018,158672.24180538394
2027,5,1,Rural,1960,250922.90425173126
2649,5,2,Rural,1974,292108.05110017455
1117,5,1,Rural,2015,160522.0443283368
2958,5,2,Rural,1954,311102.3030846191
1981,5,1,Rural,2021,292263.3420660895
1972,5,3,Rural,2015,264579.24424796307
2618,5,2,Rural,2004,304067.90459494496
1846,5,1,Rural,1977,244231.77294061266
1341,5,3,Rural,1965,204144.68266084002
1041,5,1,Rural,1994,106409.27917239918
2284,5,1,Rural,1994,302864.233050146
1617,5,3,Rural,2003,172454.62911476786
1391,5,1,Rural,1968,162303.15408253882
2736,5,1,Rural,1987,345579.2658911026
1105,5,2,Rural,1986,117022.8052031158
2080,5,2,Rural,1973,236672.04244716497
1239,5,1,Rural,1952,158398.8787783191
2699,5,3,Rural,2020,276824.5814302931
2570,5,3,Rural,1998,315957.3211151864
1421,5,3,Rural,2016,180202.65533257494
2250,5,1,Rural,1968,117180.87811464383
2982,5,3,Rural,1997,298293.13806226687
1602,5,3,Rural,1992,160593.2052048255
1184,5,1,Rural,2003,113140.2462953339
1892,5,2,Rural,1987,202829.74552666373
1054,5,1,Rural,2018,56002.43913366059
2976,5,2,Rural,1962,428265.9305918744
1899,5,1,Rural,1978,204905.29778969046
2773,5,2,Rural,1958,222183.29111799737
1991,5,2,Rural,2019,124112.61431179264
2665,5,3,Rural,2009,291723.0372227634
2230,5,1,Rural,1978,245551.55307322947
2807,5,1,Rural,1971,386144.24521364743
1451,5,3,Rural,1952,184459.78986254445
1124,5,1,Rural,2019,176440.70502284454
2683,5,1,Rural,1976,244427.73479486007
1906,5,2,Rural,1962,230193.29459791456
2480,5,2,Rural,1955,251641.07077768334
1998,5,3,Rural,2017,277463.70148315874
1734,5,2,Rural,1964,217794.29923353475
1004,5,1,Rural,1970,80593.19509219963
2469,5,2,Rural,1960,282968.96729603177
2308,5,2,Rural,1956,214451.5083603596
2781,5,3,Rural,1973,387570.47638072836
1297,5,2,Rural,2011,149950.10938276618
1817,5,1,Rural,1993,195872.25951899856
1854,5,2,Rural,1996,158162.97185975965
2642,5,3,Rural,1956,341975.28787249245
1945,5,2,Rural,1955,260383.3237536857
2803,5,1,Rural,1975,350515.02753292216
1110,5,3,Rural,2008,50290.21313006936
1272,5,1,Rural,1981,155240.52129498986
2594,5,1,Rural,1958,240713.18569254747
1022,5,2,Rural,1982,133231.7426724452
2350,5,1,Rural,1999,266383.36848169356
1618,5,2,Rural,1972,134690.37690113767
1162,5,1,Rural,1953,157375.66884568118
1825,5,3,Rural,2014,240577.2004819922
2062,5,3,Rural,1996,182162.9178828974
2051,5,2,Rural,1970,179851.91888266115
1208,5,1,Rural,1968,100635.17413553287
1627,5,3,Rural,2016,227498.47110598988
1053,5,2,Rural,2001,68373.53866310226
2547,5,2,Rural,1979,168915.77885083176
1206,5,2,Rural,2013,223231.13800311336
1525,5,2,Rural,2005,183879.32342306324
2762,5,1,Rural,1972,374285.585034306
2264,5,1,Rural,1994,274960.54979734623
2752,5,3,Rural,2013,232091.15864261647
1357,5,1,Rural,2005,167354.27285272515
1367,5,2,Rural,1981,209502.59988416525
2875,5,1,Rural,2018,235732.75497524865
1281,5,2,Rural,1983,240496.4643108138
2119,5,2,Rural,2011,258905.91509295616
1856,5,3,Rural,2006,247867.09513924172
1095,5,1,Rural,1992,90371.85854217803
2633,5,3,Rural,1957,267484.52504796634
2259,5,2,Rural,1953,224855.30031585763
2633,5,1,Rural,2021,271722.7495778197
2239,5,1,Rural,1996,203529.77670325333
2665,5,1,Rural,1973,284221.8736436648
1960,5,1,Rural,1976,270603.6216504604
2931,5,2,Rural,1956,341714.9005532471
2771,5,1,Rural,2006,223824.05671073662
1763,5,3,Rural,1951,153391.2318686717
1766,5,2,Rural,2014,166791.91782282482
1009,5,1,Rural,1983,187152.5540537586
2359,5,3,Rural,1978,348707.3047087835
2964,5,1,Rural,1970,358303.6203732015
1097,5,1,Rural,2000,90847.33174297109
1556,5,1,Rural,1997,129347.93474652556
2137,5,2,Rural,2004,246644.30406886767
1043,5,1,Rural,1991,132112.6547515172
1672,5,1,Rural,1967,255018.41770074327
1559,5,2,Rural,1961,187296.2188012206
2761,5,3,Rural,1992,266829.221203803
1864,5,3,Rural,1996,187474.08699133835
2885,5,3,Rural,1955,282820.40448234277
2710,5,1,Rural,1992,339527.24397166487
1309,5,1,Rural,2020,161558.19653421515
1661,5,1,Rural,1999,124125.37395858428
2905,5,2,Rural,1955,287218.5230424339
2420,5,1,Rural,2002,208751.07916179844
2257,5,2,Rural,1999,269776.18288889894
2011,5,3,Rural,2012,275903.9139620595
2491,5,3,Rural,1961,233978.40411476852
2467,5,3,Rural,2013,261878.04713533344
2935,5,1,Rural,1958,319491.4313659692
1658,5,2,Rural,2008,196072.61270956657
1553,5,3,Rural,1972,142027.88229928014
1316,5,2,Rural,1998,126275.28347960497
2692,5,3,Rural,1980,333743.545132824
2303,5,3,Rural,1995,291377.9017189131
2894,5,3,Rural,1950,385497.0909220135
1992,5,2,Rural,1986,221542.09482730465
1386,5,1,Rural,1979,143336.16487178323
2095,5,1,Rural,1968,181045.3441221466
1894,5,1,Rural,1975,170835.03571295898
1182,5,1,Rural,1966,177942.9666448021
1454,5,1,Rural,1985,76367.3543496802
2468,5,2,Rural,1964,291251.43711146916
2009,5,2,Rural,1952,306116.61887323175
1153,5,1,Rural,1985,233560.82765052235
1803,5,2,Rural,1996,194692.3941382337
1732,5,2,Rural,1990,130702.25362480091
1991,5,1,Rural,2000,210921.94614539525
1685,5,2,Rural,1967,160037.99886173138
1962,5,2,Rural,2009,204376.5262594276
1363,5,2,Rural,1960,94674.78355054528
2179,5,2,Rural,1967,299480.5545505968
1767,5,2,Rural,2015,296574.4517781284
2040,5,3,Rural,1953,226897.4184357197
1625,5,1,Rural,1999,193165.15366096003
2616,5,2,Rural,1963,341005.5210840013
2005,5,1,Rural,2000,236865.07075640335
1775,5,3,Rural,1981,164704.02854794142
1463,5,1,Rural,1975,113559.3527796827
2331,5,3,Rural,1954,228138.24009352474
1952,5,2,Rural,2002,212305.68023445364
1776,5,1,Rural,1967,126709.62375857276
2363,5,2,Rural,1986,243874.31777718422
1125,5,1,Rural,1963,163850.77821716684
2993,5,3,Rural,1962,252389.21682138598
1315,5,1,Rural,1994,111092.81903342248
1342,5,3,Rural,2019,93703.70366048078
2041,5,1,Rural,1986,181716.76713247324
2670,5,3,Rural,2000,227172.41468297003
2334,5,2,Rural,1967,381394.34312271257
1655,5,2,Rural,1988,231310.19071440358
1873,5,2,Rural,1969,178859.12227935743
2216,5,1,Rural,1959,189695.42062325243
1098,5,2,Rural,1999,123240.7508088375
1356,5,2,Rural,1951,204185.07120700556
1005,5,3,Rural,1958,94043.7282876304
2481,5,2,Rural,1961,261409.95742500745
2201,5,1,Rural,1971,291899.6461348712
2396,5,3,Rural,2018,236627.1471727863
2731,5,1,Rural,1995,334750.8890103877
2555,5,2,Rural,1966,307780.99427401123
2074,5,3,Rural,1987,199818.33572224661
2867,5,3,Rural,1994,341967.38120247953
1813,5,2,Rural,1980,302713.04019783076
2955,5,2,Rural,1961,337447.91919395956
2138,5,3,Rural,1982,256933.7614979564
1327,5,2,Rural,2013,241542.1631734536
2741,5,3,Rural,1966,283854.74349790526
2121,5,2,Rural,1986,235949.85725961515
2242,5,1,Rural,1951,240041.13357772274
1915,5,3,Rural,2020,199761.49407798203
2477,5,3,Rural,2003,256202.48952940875
1903,5,2,Rural,2008,225023.21057494453
2809,5,1,Rural,2011,398519.57631583116
2320,5,1,Rural,1972,309114.2019295017
2724,5,2,Rural,2016,299807.11199705914
1723,5,3,Rural,2018,167280.88237157086
1774,5,1,Rural,1986,218779.7527244126
1348,5,1,Rural,1982,258208.97509728838
1213,5,3,Rural,1991,162568.73458798372
2411,5,2,Rural,2004,275343.0888617075
2288,5,3,Rural,1956,196797.8156297995
1271,5,1,Rural,2007,157162.53870068135
1254,5,3,Rural,1980,168914.11024003825
2543,5,1,Rural,1990,287578.5990120555
1755,5,2,Rural,1977,238962.4154514323
