SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
1505,2,1,Rural,1995,97605.71498126264
2130,2,1,Rural,2017,219364.19374497683
1741,2,2,Rural,2014,157658.51137531415
1186,2,3,Rural,1972,103782.06294373116
2386,2,2,Rural,1986,237440.11956548347
2281,2,2,Rural,1992,260102.2440515947
2391,2,3,Rural,2001,306588.5506467415
2262,2,3,Rural,1964,223398.7806192009
2520,2,3,Rural,1961,374004.85183647927
2082,2,2,Rural,1963,268700.0341191316
1860,2,1,Suburb,1970,306891.0120763329
2095,2,3,Suburb,2020,198208.80390657106
2724,2,1,Suburb,1993,343429.3191099182
1330,2,2,Suburb,1992,132172.3926169813
2396,2,2,Suburb,1993,267377.3996858498
2184,2,2,Suburb,1959,347207.38956128363
2584,2,3,Suburb,2001,415850.77083678055
1166,2,2,Suburb,1972,161587.15372788318
2585,2,1,Suburb,1961,257776.09242432052
2895,2,2,Suburb,2021,266046.87792908505
1878,2,1,Suburb,1964,128693.02879404814
2086,2,1,Suburb,2008,141074.02839361283
1288,2,2,Suburb,1959,115697.77821526627
2796,2,3,Suburb,1969,178353.14814536367
1502,2,3,Suburb,1991,119671.36894790281
2751,2,2,Suburb,2010,357765.11724448414
2895,2,3,Suburb,2005,302454.6401474587
2241,2,3,Suburb,2011,175779.56815188617
1206,2,1,Suburb,1983,110852.45257182162
1891,2,3,Suburb,1965,283220.10867648444
1645,2,2,Suburb,2017,115738.60239613194
2663,2,3,Suburb,1993,283301.9362070697
1189,2,2,Suburb,1965,52033.759292684874
1683,2,2,Suburb,1965,191156.38414084713
2397,2,3,Suburb,1971,311492.246607957
2853,2,1,Suburb,1974,256367.86432807602
1441,2,1,Suburb,1957,161116.81865195103
1854,2,1,Suburb,1950,254919.27518581902
1143,2,3,Suburb,1963,168931.8286047524
2349,2,2,Suburb,1996,281507.7449630544
2369,2,2,Suburb,1962,246212.1973150715
2438,2,3,Suburb,1973,204129.21432556078
2321,2,2,Suburb,1976,249930.11762966187
1345,2,2,Suburb,1951,165456.11841318812
2016,2,3,Suburb,2021,212190.754931357
1452,2,1,Suburb,1955,64055.91437875759
2256,2,2,Suburb,1991,162732.68100454088
2648,2,2,Suburb,1971,266525.8016301305
1877,2,3,Suburb,1965,173591.51575437415
2939,2,3,Suburb,2016,238181.44457414243
2919,2,1,Suburb,1971,340122.3586828582
1687,2,1,Suburb,2002,130383.64975103101
2632,2,1,Suburb,1999,306987.05161477905
2072,2,2,Suburb,1953,209615.38378607781
2915,2,1,Suburb,1982,293526.34787643905
1980,2,3,Suburb,1951,197810.6222732038
2346,2,2,Suburb,2015,297939.72321022314
2895,2,2,Suburb,1956,348536.6136271412
1685,2,1,Suburb,1969,145096.73485398138
2966,2,3,Suburb,2006,258865.961319416
2127,2,1,Suburb,2009,273921.24430261354
1524,2,3,Suburb,1951,223582.38488034377
1019,2,2,Suburb,1993,70855.37071563367
2799,2,3,Suburb,2018,388318.721111638
2365,2,1,Suburb,1986,323820.0405682337
2693,2,1,Suburb,1959,281991.7020085731
1830,2,2,Suburb,2017,258490.79490966222
2810,2,3,Suburb,2020,237178.03687268018
2974,2,3,Suburb,1965,236267.06232456485
2212,2,2,Suburb,2006,273977.7959903137
1452,2,3,Suburb,2003,240942.6385063934
1431,2,1,Suburb,1992,150462.64176160205
2781,2,1,Suburb,1959,303105.48908660375
2860,2,1,Suburb,1980,311183.9181239788
2929,2,3,Suburb,1969,337269.8823295874
1851,2,3,Suburb,1991,206542.45604190213
2952,2,2,Suburb,1975,352850.78542387614
2291,2,2,Suburb,1979,260643.21849028897
2440,2,2,Suburb,2017,270580.7139209375
2066,2,1,Suburb,1986,257401.59886460408
1848,2,2,Suburb,1970,174158.99432206358
2718,2,3,Suburb,1963,246523.69977593367
2296,2,2,Suburb,2006,228944.86231109366
1850,2,1,Suburb,1955,237898.5327935223
1947,2,3,Suburb,2019,111367.23862298971
1657,2,2,Suburb,1963,185033.50732951437
1491,2,2,Suburb,1957,188387.2146763888
1912,2,3,Suburb,1979,217927.1091427364
2680,2,1,Suburb,2004,249052.42805366166
2275,2,1,Suburb,1963,243496.65823393874
2205,2,1,Suburb,2002,238840.57227716382
2531,2,2,Suburb,1990,234623.9359452987
1823,2,3,Suburb,2021,236688.27176150816
1057,2,2,Suburb,1958,118092.00217452954
1671,2,2,Suburb,1993,195992.02480337096
1970,2,1,Suburb,1987,197931.9728010611
2431,2,2,Suburb,1952,209647.44750335361
1697,2,3,Suburb,1965,146521.30885491136
1389,2,1,Suburb,1955,169312.49524263147
1823,2,1,Suburb,2019,236683.28938428898
2240,2,2,Suburb,1995,194460.42333305304
2633,2,2,Suburb,1960,296127.9756572241
1996,2,1,Suburb,1975,172698.92266857144
1676,2,1,Suburb,1952,255611.72754527832
1456,2,3,Suburb,1989,102686.51248001645
2795,2,3,Suburb,1951,291568.3442373525
1880,2,1,Suburb,1956,153154.0548120147
1487,2,1,Suburb,1996,40231.17453969747
2095,2,3,Suburb,1996,232521.07262902104
1117,2,2,Suburb,1997,62277.05245547429
2586,2,1,Suburb,1955,277634.18442378717
1052,2,2,Suburb,1952,146607.18924151923
2473,2,1,Suburb,2003,198600.88677012472
2770,2,3,Suburb,1958,332358.65326752944
2994,2,1,Suburb,2006,280134.6154050825
1060,2,3,Suburb,1974,169940.95035538176
2812,2,3,Suburb,1970,362904.4721934419
2852,2,3,Suburb,2011,362553.0598406943
2536,2,1,Suburb,1984,313418.688090912
1238,2,2,Suburb,1976,107985.10326868524
2254,2,2,Suburb,1983,299759.5827932454
2548,2,1,Suburb,1987,186540.95738958288
2063,2,1,Suburb,2000,232425.85234645676
1573,2,2,Suburb,2019,213060.55184850938
1714,2,1,Suburb,1981,229013.33238830016
1009,2,3,Suburb,1978,131689.47986554357
2442,2,3,Suburb,2007,312943.7449668429
2604,2,1,Suburb,1981,314944.17478153354
2482,2,1,Suburb,1969,288077.24279455945
2570,2,2,Suburb,2001,379870.51772023266
2343,2,1,Suburb,1962,200036.59267480482
1600,2,2,Suburb,2012,271767.33303371945
2248,2,2,Suburb,2003,234782.06338845778
1502,2,1,Suburb,1969,170893.71510179178
2997,2,3,Suburb,1953,376243.3121196561
2970,2,3,Suburb,2019,271877.4672284469
2062,2,3,Suburb,1989,170381.16934096307
2471,2,3,Suburb,1967,319933.9042180739
2523,2,2,Suburb,2004,310310.287064534
1597,2,3,Suburb,1993,191429.0700920061
2658,2,1,Suburb,1999,267022.57863697683
1843,2,2,Suburb,1974,180011.65446981858
2306,2,1,Suburb,1977,242960.71609830568
2683,2,3,Suburb,2003,235427.47563717182
2865,2,1,Suburb,1957,402366.8293209531
2003,2,1,Suburb,1972,177089.86778592397
2822,2,3,Suburb,2020,311383.2768920856
1813,2,1,Suburb,2007,252819.61846524783
1824,2,2,Suburb,2021,118070.52821010044
2973,2,2,Suburb,1984,314433.7255012847
2233,2,2,Suburb,1964,237270.27183450392
1417,2,1,Suburb,1964,104277.91040279609
1938,2,1,Suburb,1982,164438.62833580258
1989,2,1,Suburb,1996,203613.89032726668
1951,2,1,Suburb,1954,221873.55173729573
1589,2,1,Suburb,2017,162111.01134199044
2394,2,3,Suburb,1965,264433.3796322655
2009,2,3,Suburb,1976,71784.63390831489
2701,2,1,Suburb,2002,314549.95848473755
1312,2,2,Suburb,2009,158456.78101155415
1327,2,2,Suburb,1958,193903.34986114677
2627,2,2,Suburb,2016,319114.5971039384
2287,2,1,Suburb,1985,240203.13138387635
1490,2,1,Suburb,1982,246946.03094606983
1943,2,1,Suburb,1985,231611.7539422816
1814,2,1,Suburb,2002,197887.28508802003
2939,2,2,Suburb,2006,326167.7599199721
1745,2,3,Suburb,2011,203909.13410296387
1470,2,1,Suburb,1991,222943.81475590577
2249,2,1,Suburb,2001,262083.49155464044
1713,2,1,Suburb,1968,264876.102648614
1551,2,2,Suburb,1982,201373.4892363218
2304,2,1,Suburb,2011,260404.7383370349
1074,2,1,Suburb,1956,119662.4399707275
1997,2,1,Suburb,2005,231828.10551739734
2708,2,3,Suburb,2006,317567.6975273313
2802,2,1,Suburb,1973,290291.4893831788
2319,2,1,Suburb,2012,204778.49594074106
1663,2,2,Suburb,1959,209443.92468661076
1295,2,1,Suburb,1974,95325.13959072264
2664,2,1,Suburb,1976,252143.88499151185
1938,2,1,Suburb,1994,205525.86856760163
1041,2,2,Suburb,1956,181888.33334424402
1274,2,2,Suburb,1973,12663.607319372051
2799,2,3,Suburb,1960,295101.93933385727
1492,2,2,Suburb,1960,150435.66622777618
2062,2,3,Suburb,1970,254908.9173184895
1476,2,2,Suburb,1962,176216.8041870656
2683,2,2,Suburb,1977,363457.5480266688
2389,2,3,Suburb,2014,240611.7552061743
2796,2,1,Suburb,1958,262131.23459614333
2776,2,2,Suburb,1972,369107.7497146048
1418,2,2,Suburb,1972,184029.7303728629
1689,2,1,Suburb,1955,205671.6448817376
1634,2,1,Suburb,2003,161613.52646501863
1795,2,3,Suburb,1997,196546.02089428972
2704,2,2,Suburb,2005,175480.71998963036
1355,2,1,Suburb,1974,85830.11172627492
2950,2,3,Suburb,1952,326276.79157871223
2247,2,1,Suburb,1992,194794.76060498419
1993,2,3,Suburb,2014,254008.05060584267
1571,2,2,Suburb,1968,57182.84989181023
2265,2,1,Suburb,1990,177066.91286648106
1686,2,1,Suburb,1978,177970.88889449762
1947,2,1,Suburb,1980,250811.8117986604
2453,2,1,Suburb,1970,192999.30535267972
1396,2,2,Suburb,1985,70674.64479251602
2999,2,3,Suburb,1964,322064.14566462865
2008,2,3,Suburb,1969,298816.0613459499
1519,2,1,Suburb,1971,103491.71795005578
2050,2,1,Suburb,2018,247599.54224160162
1377,2,1,Suburb,1974,86255.00310913759
1520,2,3,Suburb,1970,128833.94777892344
2683,2,1,Suburb,2008,243126.3957158175
1993,2,3,Suburb,1986,159939.58843904495
2382,2,1,Suburb,1975,324209.9521579989
1222,2,1,Suburb,1958,109779.73557336847
1382,2,2,Suburb,2015,166040.75121706264
1021,2,3,Suburb,1971,192388.9628436282
1013,2,2,Suburb,1993,100403.42946278442
1970,2,3,Suburb,1999,268374.3191763203
1121,2,1,Suburb,1968,159578.48756461192
1311,2,2,Suburb,1964,88652.93653627794
1902,2,2,Suburb,2020,114062.17192765087
2140,2,2,Suburb,1996,170043.93357938027
2260,2,2,Suburb,1981,327309.1392025468
1020,2,3,Suburb,1986,49828.74067555496
1374,2,1,Suburb,1969,144753.64372091598
2525,2,1,Suburb,1997,307337.2970214617
2646,2,2,Suburb,1978,295817.2550503141
2186,2,3,Suburb,2015,148133.51304278531
1843,2,3,Suburb,1989,182946.58906136168
2299,2,1,Suburb,2021,305690.65956010844
1971,2,1,Suburb,1979,194277.87114812183
2742,2,3,Suburb,1974,321724.1801033471
1118,2,2,Suburb,1954,87697.0386262448
1426,2,1,Suburb,2015,232000.7670021726
1150,2,3,Suburb,1973,121680.8809590808
2836,2,3,Suburb,2014,418522.5922906186
2014,2,2,Suburb,1957,296640.21717998566
1085,2,3,Suburb,2001,138358.36870298904
2327,2,1,Suburb,1986,303367.19068265276
2608,2,2,Suburb,1957,258275.05962226374
2347,2,1,Suburb,2017,323942.1595361001
2000,2,1,Suburb,2010,240007.38390016995
1827,2,3,Suburb,1970,144591.40788816832
1967,2,1,Suburb,1957,182230.82560850927
1961,2,3,Suburb,2010,257727.6311137292
1941,2,1,Suburb,1952,165639.51675808453
2026,2,3,Suburb,1997,198205.39944815778
1327,2,2,Suburb,2004,70898.66642722239
1453,2,2,Suburb,1967,107698.29539228517
1782,2,3,Suburb,2018,191120.2962414574
2838,2,2,Suburb,1951,328168.74403618585
1398,2,1,Suburb,2006,134718.94739590032
1105,2,1,Suburb,1952,161667.28978926205
2286,2,3,Suburb,2007,255788.89440910154
2072,2,1,Suburb,2009,188349.2922817345
2635,2,1,Suburb,1977,310831.51051877625
2131,2,1,Suburb,1967,203174.26019997644
1661,2,2,Suburb,2021,170648.37192774
2455,2,2,Suburb,2003,266532.2487728057
1804,2,1,Suburb,2000,244993.41849701054
2678,2,1,Suburb,2009,227285.49957584895
2826,2,2,Suburb,1987,288967.9778654556
1998,2,1,Suburb,2016,201815.46467291936
1035,2,2,Suburb,1981,165349.23656470818
1827,2,2,Suburb,2009,308786.6989269614
1775,2,1,Suburb,1957,169727.2177024333
2494,2,2,Suburb,2004,217345.36865761018
2500,2,1,Suburb,1950,360810.5625084406
2931,2,2,Suburb,1987,331223.32536600763
1508,2,2,Suburb,1963,167390.45738476183
1769,2,1,Suburb,1964,151680.71976955602
1760,2,2,Suburb,2010,197457.27584185344
2203,2,2,Suburb,2010,294099.9274171592
1261,2,3,Suburb,1988,156059.51264342747
2339,2,1,Suburb,1967,247781.29579089832
1011,2,3,Suburb,2013,137967.29366320116
2030,2,3,Suburb,1964,238146.63136303663
1901,2,3,Suburb,2021,130462.64067996334
2048,2,2,Suburb,2005,266338.5957818769
2415,2,1,Suburb,1994,228823.63920206926
1253,2,2,Suburb,1961,119050.65059238771
2079,2,3,Suburb,1959,246456.01948919983
1082,2,3,Suburb,1988,125439.96296319098
2103,2,2,Suburb,1953,407173.1123305347
2638,2,3,Suburb,1983,261822.84878273704
1784,2,2,Suburb,1952,172890.9878839843
1518,2,3,Suburb,1964,179146.47093919123
2716,2,2,Suburb,1997,299032.02175174444
1496,2,2,Suburb,2002,126123.38857295435
2940,2,3,Suburb,1956,268314.030958469
2817,2,2,Suburb,2019,338627.00304945617
2979,2,2,Suburb,1967,257150.98294244427
1788,2,3,Suburb,1967,260748.1254571058
1775,2,2,Suburb,1996,171578.1450889064
2978,2,2,Suburb,1970,291795.47590004443
1199,2,3,Suburb,1979,157912.5286856358
1580,2,2,Suburb,1971,236684.57682172133
1498,2,3,Suburb,1962,203830.81985563348
1562,2,2,Suburb,1970,189795.08423979254
1367,2,2,Suburb,1979,129191.54320524422
2246,2,1,Suburb,1964,236335.41047139847
1377,2,1,Suburb,1960,181801.30843345702
2511,2,3,Suburb,1959,288418.6461380077
2935,2,2,Suburb,2014,310095.1201497874
2311,2,2,Suburb,1971,240336.7127454164
1891,2,2,Suburb,1970,186482.02437508863
1182,2,2,Suburb,1972,141121.9211325229
1845,2,2,Suburb,1962,227820.78613888848
2458,2,1,Suburb,1982,228394.75861095442
1121,2,3,Suburb,2006,101599.90981232529
2567,2,2,Suburb,2006,282166.67192010046
2585,2,1,Suburb,1976,346352.98104777135
2706,2,3,Suburb,1957,229539.86688508975
1702,2,1,Suburb,1958,157277.31143956154
2607,2,3,Suburb,2004,215014.25834341918
2284,2,1,Suburb,1971,332202.8676130264
1936,2,2,Suburb,1991,224127.1424254895
2441,2,1,Suburb,1985,268620.79940385465
2400,2,3,Suburb,1975,240143.67167132802
2935,2,2,Suburb,1950,241215.84605994483
2492,2,1,Suburb,2003,320150.1051608621
1187,2,2,Suburb,2004,211295.02207069774
1525,2,1,Suburb,1969,225603.0781767818
2538,2,3,Suburb,1959,252853.91679883745
2078,2,3,Suburb,1977,230098.5472493337
1926,2,2,Suburb,1952,173274.28400869196
2141,2,2,Suburb,1956,320770.36343480763
1160,2,1,Suburb,2007,183294.6823529452
1400,2,2,Suburb,1983,110133.37145632558
2283,2,2,Suburb,1951,174931.5492518482
2775,2,3,Suburb,1985,245658.4857629636
2528,2,2,Suburb,1967,314441.3188479675
2596,2,3,Suburb,1999,315521.47061315435
1562,2,2,Suburb,1993,152606.40956800827
1756,2,3,Suburb,2005,276174.4771757177
1580,2,2,Suburb,2008,78396.45391701184
2283,2,1,Suburb,2018,267261.5632006286
2205,2,2,Suburb,2001,242852.88539431238
1269,2,2,Suburb,2010,156919.1165498577
1905,2,1,Suburb,2017,172504.53019711594
2205,2,1,Suburb,1970,218187.06710788418
2752,2,2,Suburb,1961,249368.21131195725
2579,2,2,Suburb,1965,316339.69571470836
2556,2,3,Suburb,1993,332312.83644342324
2940,2,2,Suburb,2017,363669.02111365204
1141,2,2,Suburb,1967,108098.10138965407
2105,2,1,Suburb,2017,165743.7921017471
2016,2,1,Suburb,2011,229519.97210986895
1597,2,3,Suburb,2006,102084.3953941334
1592,2,2,Suburb,1951,250492.22864668828
1042,2,1,Suburb,1977,82188.3564340737
1965,2,3,Suburb,2000,97448.90284561842
1773,2,1,Suburb,1960,170531.22627606476
2127,2,2,Suburb,1959,287641.5600723043
1385,2,3,Suburb,1955,197949.3418844883
1612,2,2,Suburb,1957,199955.33049924282
2930,2,2,Suburb,1961,272043.03256556095
1813,2,2,Suburb,1951,139617.31400205288
2012,2,2,Suburb,1984,128249.27856582704
2125,2,2,Suburb,2011,237631.16960004478
1644,2,2,Suburb,2002,177846.26656871306
1264,2,2,Suburb,2021,144446.74581223878
2395,2,2,Suburb,1987,205534.22561000526
2509,2,1,Suburb,2005,253878.98846501217
2963,2,3,Suburb,1974,376439.8719317785
2899,2,1,Suburb,2003,281121.2188701132
1724,2,1,Suburb,1982,137721.09735134215
2154,2,1,Suburb,1976,171037.53972295893
1189,2,1,Suburb,1986,132634.3703696796
2698,2,3,Suburb,1972,216124.6817714633
1271,2,1,Suburb,1972,114197.00978372661
2782,2,3,Suburb,1976,322746.8150547178
1406,2,2,Suburb,2019,162869.35581574813
1500,2,2,Suburb,1999,175201.5389400458
1855,2,1,Suburb,1962,157581.93392607468
1979,2,1,Suburb,1996,140939.67114637795
2531,2,3,Suburb,1975,246225.88406977197
2852,2,1,Suburb,1976,277857.0655194166
1464,2,1,Suburb,1969,173816.424990632
1067,2,1,Suburb,2014,118139.20214549203
2660,2,2,Suburb,2001,308820.2538690216
2655,2,1,Suburb,1961,281097.29582005145
2599,2,1,Suburb,1990,190661.60490839364
1493,2,2,Suburb,2005,209050.03274926686
2088,2,2,Suburb,2014,344249.33557206497
2031,2,3,Suburb,1989,164129.1041739535
2846,2,2,Suburb,1973,238321.87937031605
1853,2,1,Suburb,1991,195884.91897659624
2515,2,2,Suburb,1991,231411.24380815978
2185,2,3,Suburb,1990,311641.7826515152
1572,2,1,Suburb,2008,108637.56948550616
2472,2,2,Suburb,2017,187265.83475819416
2644,2,1,Suburb,1979,235626.77866558533
2727,2,2,Suburb,1989,305166.7005305843
2517,2,1,Suburb,1967,301625.0367042348
2682,2,2,Suburb,2007,135953.27566421244
2952,2,2,Suburb,1965,347902.5458076543
1102,2,1,Suburb,1967,5796.058627809543
2273,2,3,Suburb,1999,231772.18413333772
1519,2,3,Suburb,1980,212490.7677059586
2681,2,3,Suburb,1992,255032.68966357972
1638,2,3,Suburb,1999,194696.16085002176
1411,2,1,Suburb,2019,95147.82511531781
1040,2,2,Suburb,1998,156117.83590316144
1104,2,1,Suburb,1971,147394.11669232778
2842,2,3,Suburb,1977,290441.67010770267
1453,2,1,Suburb,1993,148814.23305950355
2317,2,2,Suburb,2009,267479.2427613987
2889,2,1,Suburb,1959,336350.7237600278
2086,2,3,Suburb,1978,288253.8897256907
2711,2,2,Suburb,2014,256428.90688791775
2411,2,1,Suburb,1951,262592.53124320705
2457,2,3,Suburb,1950,330123.94847273553
2257,2,2,Suburb,1960,164767.2973940014
2110,2,1,Suburb,1965,231908.64044183138
1058,2,3,Suburb,1955,191220.36999368342
2586,2,3,Suburb,1997,332524.7935969137
1138,2,1,Suburb,1958,190525.49108966268
1519,2,2,Suburb,1955,233905.7740416613
2909,2,3,Suburb,1990,250886.5844478489
2682,2,2,Suburb,1975,304476.4021027916
2140,2,1,Suburb,1974,165522.3959339794
2207,2,3,Suburb,1977,257837.04827262805
1557,2,2,Suburb,1975,253579.1750886157
2605,2,2,Suburb,1962,273074.43108174665
1619,2,3,Suburb,1971,152592.76315969104
2022,2,1,Suburb,1984,291850.43657080753
2981,2,2,Suburb,1963,373322.709223063
2710,2,3,Suburb,2006,261861.51272759377
2071,2,3,Suburb,1995,94290.36691020912
1021,2,3,Suburb,2004,191273.03679094126
2186,2,3,Suburb,1962,258730.79409177805
2313,2,1,Suburb,2007,311834.2036758142
1161,2,2,Suburb,1972,8336.559189274369
2036,2,3,Suburb,1963,265906.97587288124
1110,2,2,Suburb,1960,223214.49350531245
1903,2,2,Suburb,2011,177992.5106435165
2653,2,1,Suburb,2021,227113.5871916383
2810,2,2,Suburb,1977,356735.8740729308
1336,2,3,Suburb,1952,123653.10581068353
1182,2,3,Suburb,1972,93579.83343000738
2469,2,1,Suburb,1952,173304.12765918643
2783,2,1,Suburb,1961,349165.23631045927
2662,2,1,Suburb,1992,281569.66258291586
2739,2,1,Suburb,2008,261387.43801285262
1293,2,3,Suburb,1962,230656.5458625645
2697,2,3,Suburb,1957,227344.83809926856
2475,2,1,Suburb,1971,274858.0687803807
2036,2,3,Suburb,1991,181121.46974687325
2675,2,2,Suburb,1984,286410.9048051482
2023,2,1,Suburb,1962,237681.91680777262
2036,2,2,Suburb,1985,125570.57984371124
2551,2,3,Suburb,1973,303208.29034120764
1648,2,1,Suburb,1961,105657.46536288792
2051,2,1,Suburb,2006,316939.7014692031
1355,2,3,Suburb,2001,97337.1984488398
2793,2,1,Suburb,1981,232290.79656166385
2251,2,3,Suburb,1997,254485.40038216521
1330,2,2,Suburb,1979,165369.02343450292
1470,2,2,Suburb,2000,81451.72076649628
1392,2,1,Suburb,1974,111374.61832059963
1433,2,1,Suburb,1977,96792.42189188648
2552,2,1,Suburb,1998,324238.1553910074
2417,2,1,Suburb,2016,228590.40875694598
1266,2,2,Suburb,1965,86822.5400934538
2905,2,3,Suburb,1959,363430.37197717663
2589,2,3,Suburb,2012,272626.37420712964
1301,2,2,Suburb,1961,102893.78251319163
2184,2,3,Suburb,1987,302623.7633843959
1332,2,3,Suburb,1958,73674.1383213827
2890,2,2,Suburb,1993,367156.3152576445
1124,2,1,Suburb,1950,193328.0650208168
1449,2,1,Suburb,1952,134900.31832942733
1519,2,2,Suburb,1967,255691.1505811028
1085,2,2,Suburb,1998,122304.12440719038
2535,2,2,Suburb,1998,259548.35688021695
1789,2,2,Suburb,1970,248694.14910621033
2178,2,3,Suburb,1977,314943.986600862
2626,2,1,Suburb,2007,262250.1524138223
2792,2,3,Suburb,2009,368927.94850590726
2064,2,3,Suburb,1997,260423.72144409164
2422,2,1,Suburb,2003,216802.69819506523
1188,2,2,Suburb,1997,200283.4678199396
2204,2,3,Suburb,1955,221797.83024351118
1876,2,1,Suburb,1951,191895.54340913962
2848,2,2,Suburb,2011,244313.10136654234
2673,2,1,Suburb,2007,256863.33895127353
2534,2,1,Suburb,1950,272157.25835476455
1701,2,2,Suburb,1984,280347.53825758793
2405,2,1,Suburb,2014,257395.46030614615
2225,2,3,Suburb,1962,235067.71763057416
1766,2,1,Suburb,2000,140492.2471488823
1520,2,3,Suburb,2017,331308.8683925463
1784,2,3,Suburb,1979,129841.40828764199
2583,2,3,Suburb,1993,330090.10104394815
2024,2,1,Suburb,2003,161668.09316828274
1166,2,3,Suburb,1970,169922.09072155537
1312,2,1,Suburb,2012,44492.66693781008
1476,2,2,Suburb,1965,76016.55727907731
1560,2,3,Suburb,2001,82543.4929895559
2099,2,1,Suburb,1996,196774.7451942527
2824,2,2,Suburb,1951,333782.18465038063
1888,2,2,Suburb,1987,208698.86758102244
1389,2,1,Suburb,1955,204469.39846857093
2112,2,3,Suburb,1995,256971.09934783747
2014,2,3,Suburb,1993,243266.08138460023
2426,2,3,Suburb,2001,268558.1426731797
2597,2,1,Suburb,1966,279777.35906450177
2348,2,2,Suburb,1957,268235.66805689654
2341,2,1,Suburb,2020,190379.3827145781
1424,2,1,Suburb,1977,81487.8968253073
2131,2,1,Suburb,1952,198557.1159198687
1801,2,1,Suburb,2018,209130.4296758178
2082,2,3,Suburb,2012,290438.89947070886
1594,2,1,Suburb,1953,168400.26794373876
2177,2,1,Suburb,1958,239571.88014008355
