model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Golf,2017,12190.0,Manual,50000,Diesel,20,61.4,1.6
 Golf,2016,12300.0,Manual,22767,Petrol,30,53.3,1.4
 Golf,2013,8632.0,Semi-Auto,51148,Petrol,30,56.5,1.4
 Golf,2019,19416.0,Semi-Auto,6297,Petrol,145,44.1,1.5
 Golf,2015,15132.0,Manual,36309,Diesel,20,67.3,2.0
 Golf,2015,13312.0,Manual,13742,Petrol,30,58.9,1.4
 Golf,2020,21990.0,Semi-Auto,1742,Petrol,145,45.6,1.5
 Golf,2019,21366.0,Semi-Auto,10185,Petrol,145,43.5,1.5
 Golf,2014,8952.0,Manual,42574,Diesel,0,68.9,1.6
 Golf,2018,15982.0,Manual,11780,Petrol,145,47.1,1.5
 Golf,2017,12882.0,Manual,20665,Diesel,0,74.3,1.6
 Golf,2019,21990.0,Automatic,1357,Petrol,145,45.6,1.5
 Golf,2019,19990.0,Manual,2306,Petrol,145,50.4,1.5
 Golf,2019,25215.0,Manual,5473,Petrol,145,37.7,2.0
 Golf,2013,7691.0,Semi-Auto,77442,Diesel,30,62.8,2.0
 Golf,2013,8391.0,Manual,46267,Petrol,165,44.1,1.4
 Golf,2020,22990.0,Semi-Auto,1437,Hybrid,145,44.8,1.5
 Golf,2018,14401.0,Manual,23457,Petrol,150,54.3,1.4
 Golf,2016,16801.0,Manual,38521,Diesel,20,67.3,2.0
 Golf,2019,20000.0,Manual,3273,Petrol,145,47.1,1.5
 Golf,2019,18001.0,Manual,2703,Petrol,145,45.6,1.5
 Golf,2014,10501.0,Manual,27000,Petrol,125,53.3,1.4
 Golf,2016,17501.0,Semi-Auto,35525,Diesel,30,62.8,2.0
 Golf,2020,20500.0,Manual,1800,Petrol,145,47.1,1.5
 Golf,2020,20500.0,Manual,1000,Petrol,145,47.1,1.5
 Golf,2016,12401.0,Manual,22279,Petrol,30,53.3,1.4
 Golf,2017,13701.0,Manual,26000,Petrol,145,54.3,1.4
 Golf,2019,16701.0,Manual,7111,Petrol,145,49.6,1.0
 Golf,2015,11001.0,Manual,43470,Petrol,30,53.3,1.4
 Golf,2017,12701.0,Manual,28713,Petrol,150,52.3,1.4
 Golf,2016,12995.0,Semi-Auto,81503,Diesel,125,58.9,2.0
 Golf,2017,17991.0,Manual,15072,Petrol,145,47.1,2.0
 Golf,2015,9301.0,Manual,66120,Diesel,0,68.9,1.6
 Golf,2017,17290.0,Manual,19285,Diesel,20,67.3,2.0
 Golf,2020,20500.0,Manual,2500,Petrol,145,47.1,1.5
 Golf,2020,20500.0,Manual,2500,Petrol,145,47.1,1.5
 Golf,2019,26215.0,Semi-Auto,7761,Petrol,145,37.7,2.0
 Golf,2017,20890.0,Manual,18784,Petrol,200,39.8,2.0
 Golf,2019,21946.0,Semi-Auto,2611,Petrol,145,43.5,1.5
 Golf,2019,27694.0,Semi-Auto,4990,Petrol,145,37.7,2.0
 Golf,2019,27610.0,Automatic,13792,Petrol,145,32.8,2.0
 Golf,2016,12490.0,Manual,13394,Petrol,30,53.3,1.4
 Golf,2019,25990.0,Semi-Auto,3942,Petrol,145,37.7,2.0
 Golf,2019,24490.0,Manual,2942,Petrol,145,37.2,2.0
 Golf,2019,25490.0,Semi-Auto,4942,Petrol,145,37.7,2.0
 Golf,2015,17990.0,Manual,20984,Petrol,145,47.1,2.0
 Golf,2017,12350.0,Manual,21774,Petrol,145,58.9,1.0
 Golf,2017,10990.0,Manual,32345,Petrol,0,65.7,1.0
 Golf,2018,15490.0,Semi-Auto,19687,Diesel,145,45.6,1.6
 Golf,2016,17699.0,Manual,31999,Petrol,150,47.1,2.0
 Golf,2016,14298.0,Manual,27601,Petrol,20,60.1,1.4
 Golf,2014,13991.0,Manual,46992,Petrol,150,47.1,2.0
 Golf,2017,13250.0,Semi-Auto,15608,Petrol,30,53.3,1.4
 Golf,2015,13330.0,Manual,50584,Diesel,20,67.3,2.0
 Golf,2016,14291.0,Semi-Auto,57600,Diesel,30,62.8,2.0
 Golf,2014,7620.0,Semi-Auto,70619,Diesel,20,67.3,1.6
 Golf,2016,14991.0,Automatic,53188,Hybrid,0,188.3,1.4
 Golf,2016,13481.0,Manual,23814,Petrol,30,58.9,1.4
 Golf,2019,26726.0,Semi-Auto,6451,Petrol,145,37.7,2.0
 Golf,2016,14442.0,Semi-Auto,11219,Petrol,30,53.3,1.4
 Golf,2014,5991.0,Manual,87803,Diesel,0,88.3,1.6
 Golf,2018,17790.0,Manual,46874,Diesel,145,60.1,2.0
 Golf,2017,14491.0,Semi-Auto,21726,Petrol,150,55.4,1.4
 Golf,2017,14591.0,Semi-Auto,22200,Petrol,150,55.4,1.4
 Golf,2016,10590.0,Manual,41103,Diesel,0,74.3,1.6
 Golf,2019,20990.0,Manual,5193,Diesel,145,54.3,2.0
 Golf,2019,15840.0,Semi-Auto,5980,Diesel,145,54.3,1.6
 Golf,2013,7450.0,Manual,61520,Petrol,125,53.3,1.4
 Golf,2015,18298.0,Manual,24990,Petrol,200,39.8,2.0
 Golf,2017,20998.0,Semi-Auto,6196,Diesel,150,57.7,2.0
 Golf,2016,19998.0,Manual,19458,Petrol,200,39.8,2.0
 Golf,2017,19798.0,Semi-Auto,8535,Diesel,150,62.8,2.0
 Golf,2016,11990.0,Semi-Auto,47592,Petrol,30,53.3,1.4
 Golf,2016,16995.0,Semi-Auto,26780,Diesel,30,62.8,2.0
 Golf,2019,17298.0,Manual,5376,Petrol,145,47.1,1.5
 Golf,2019,17298.0,Manual,5771,Petrol,145,47.1,1.5
 Golf,2019,17298.0,Manual,6404,Petrol,145,47.1,1.5
 Golf,2019,21998.0,Manual,14,Diesel,145,57.7,1.6
 Golf,2016,19998.0,Manual,21993,Petrol,200,39.8,2.0
 Golf,2019,28576.0,Semi-Auto,6114,Petrol,145,32.8,2.0
 Golf,2019,30455.0,Semi-Auto,5185,Petrol,145,36.2,2.0
 Golf,2019,23500.0,Semi-Auto,14046,Petrol,145,37.7,2.0
 Golf,2016,11802.0,Manual,40886,Petrol,30,53.3,1.4
 Golf,2019,19750.0,Semi-Auto,8190,Diesel,150,52.3,2.0
 Golf,2019,20500.0,Semi-Auto,1264,Diesel,150,52.3,2.0
 Golf,2017,11250.0,Manual,42760,Petrol,150,58.9,1.0
 Golf,2017,16000.0,Semi-Auto,40702,Diesel,30,62.8,2.0
 Golf,2019,16200.0,Manual,12111,Diesel,150,57.7,1.6
 Golf,2019,30001.0,Semi-Auto,7074,Petrol,150,32.8,2.0
 Golf,2019,23701.0,Semi-Auto,10300,Diesel,150,49.6,2.0
 Golf,2016,14279.0,Manual,37019,Diesel,20,67.3,2.0
 Golf,2016,15371.0,Manual,27712,Diesel,20,67.3,2.0
 Golf,2019,24001.0,Semi-Auto,5301,Diesel,150,49.6,2.0
 Golf,2015,10741.0,Manual,36724,Diesel,0,74.3,1.6
 Golf,2017,12001.0,Manual,38000,Diesel,0,74.3,1.6
 Golf,2019,16401.0,Manual,17980,Petrol,150,47.1,1.5
 Golf,2016,12990.0,Manual,27911,Petrol,30,53.3,1.4
 Golf,2017,9990.0,Semi-Auto,67983,Petrol,0,65.7,1.0
 Golf,2016,14990.0,Manual,23561,Petrol,20,60.1,1.4
 Golf,2015,15795.0,Semi-Auto,45390,Petrol,165,44.1,2.0
 Golf,2016,10852.0,Manual,43090,Diesel,0,74.3,1.6
 Golf,2017,8990.0,Manual,53658,Petrol,30,53.3,1.4
 Golf,2020,19000.0,Manual,3084,Petrol,145,49.6,1.5
 Golf,2016,13201.0,Manual,22630,Petrol,30,53.3,1.4
 Golf,2018,18250.0,Manual,20096,Diesel,145,60.1,2.0
 Golf,2019,12766.0,Manual,16415,Petrol,145,49.6,1.0
 Golf,2019,15805.0,Semi-Auto,13886,Diesel,145,54.3,1.6
 Golf,2019,18750.0,Manual,6000,Diesel,145,62.8,2.0
 Golf,2018,25600.0,Semi-Auto,7648,Petrol,145,39.8,2.0
 Golf,2019,27800.0,Automatic,6639,Petrol,145,32.8,2.0
 Golf,2018,14742.0,Manual,12112,Petrol,145,49.6,1.0
 Golf,2016,9202.0,Manual,51454,Diesel,0,74.3,1.6
 Golf,2018,15499.0,Manual,21612,Diesel,145,67.3,2.0
 Golf,2017,12462.0,Semi-Auto,51530,Petrol,30,53.3,1.4
 Golf,2015,15792.0,Manual,26838,Diesel,20,67.3,2.0
 Golf,2017,16998.0,Manual,29298,Diesel,20,67.3,2.0
 Golf,2017,16498.0,Manual,33541,Diesel,20,67.3,2.0
 Golf,2015,8798.0,Manual,75577,Petrol,30,53.3,1.4
 Golf,2016,18362.0,Semi-Auto,31984,Petrol,200,40.4,2.0
 Golf,2019,19336.0,Semi-Auto,9270,Petrol,145,43.5,1.5
 Golf,2019,29150.0,Semi-Auto,745,Petrol,145,32.8,2.0
 Golf,2016,13995.0,Semi-Auto,17237,Petrol,30,53.3,1.4
 Golf,2016,18445.0,Manual,28902,Petrol,205,39.8,2.0
 Golf,2019,21334.0,Semi-Auto,7593,Petrol,145,43.5,1.5
 Golf,2019,20506.0,Semi-Auto,2890,Diesel,145,52.3,2.0
 Golf,2019,19406.0,Manual,3055,Petrol,145,44.8,1.5
 Golf,2019,21664.0,Semi-Auto,2507,Diesel,145,52.3,2.0
 Golf,2015,19395.0,Manual,27874,Petrol,200,39.8,2.0
 Golf,2016,17195.0,Manual,25832,Petrol,145,47.1,2.0
 Golf,2016,17395.0,Manual,28001,Diesel,20,67.3,2.0
 Golf,2014,9495.0,Manual,36762,Diesel,0,68.9,1.6
 Golf,2014,8995.0,Manual,31834,Diesel,0,74.3,1.6
 Golf,2016,12995.0,Manual,28000,Petrol,30,53.3,1.4
 Golf,2017,13995.0,Manual,17985,Petrol,150,58.9,1.0
 Golf,2017,22395.0,Semi-Auto,32572,Hybrid,135,156.9,1.4
 Golf,2017,13595.0,Manual,32093,Diesel,0,74.3,1.6
 Golf,2020,32500.0,Semi-Auto,6500,Petrol,145,36.2,2.0
 Golf,2019,33500.0,Automatic,3960,Petrol,145,36.2,2.0
 Golf,2018,13995.0,Semi-Auto,40000,Petrol,145,60.1,1.0
 Golf,2017,14195.0,Manual,33426,Diesel,145,68.9,2.0
 Golf,2019,21995.0,Automatic,3000,Petrol,145,45.6,1.5
 Golf,2019,21990.0,Semi-Auto,9579,Petrol,145,43.5,1.5
 Golf,2019,22900.0,Manual,6113,Diesel,145,62.8,2.0
 Golf,2019,19990.0,Automatic,5726,Petrol,145,44.8,1.5
 Golf,2015,14632.0,Semi-Auto,54914,Diesel,30,62.8,2.0
 Golf,2019,13426.0,Manual,15228,Diesel,145,57.7,1.6
 Golf,2019,20390.0,Semi-Auto,8219,Diesel,145,52.3,2.0
 Golf,2019,26995.0,Semi-Auto,2909,Petrol,145,37.7,2.0
 Golf,2019,30690.0,Automatic,5444,Petrol,145,36.2,2.0
 Golf,2017,23990.0,Manual,12953,Petrol,145,39.8,2.0
 Golf,2019,23192.0,Semi-Auto,8494,Diesel,145,49.6,2.0
 Golf,2019,25750.0,Manual,5964,Petrol,145,37.2,2.0
 Golf,2016,9950.0,Manual,46545,Diesel,0,74.3,1.6
 Golf,2019,19295.0,Manual,3000,Petrol,145,47.1,1.5
 Golf,2019,25995.0,Manual,875,Petrol,150,37.2,2.0
 Golf,2019,21700.0,Manual,3744,Petrol,150,45.6,1.5
 Golf,2019,28725.0,Semi-Auto,5737,Petrol,145,32.8,2.0
 Golf,2019,21276.0,Semi-Auto,7663,Petrol,145,43.5,1.5
 Golf,2016,24995.0,Manual,22650,Petrol,200,40.4,2.0
 Golf,2015,9990.0,Manual,38636,Diesel,0,68.9,1.6
 Golf,2019,28950.0,Semi-Auto,9615,Petrol,145,32.8,2.0
 Golf,2019,17750.0,Semi-Auto,9773,Petrol,145,45.6,1.0
 Golf,2019,22295.0,Manual,16131,Petrol,145,37.2,2.0
 Golf,2019,16500.0,Manual,6638,Petrol,145,47.1,1.5
 Golf,2014,9190.0,Semi-Auto,66468,Petrol,30,56.5,1.4
 Golf,2017,20995.0,Manual,42580,Petrol,200,39.8,2.0
 Golf,2019,20990.0,Manual,10,Diesel,145,55.4,1.6
 Golf,2019,19391.0,Manual,10,Petrol,145,50.4,1.5
 Golf,2019,21390.0,Manual,10,Petrol,145,47.9,1.5
 Golf,2018,23250.0,Semi-Auto,19420,Petrol,150,44.8,2.0
 Golf,2019,17500.0,Manual,4005,Petrol,150,47.1,1.5
 Golf,2019,27995.0,Semi-Auto,9277,Petrol,150,32.8,2.0
 Golf,2019,18995.0,Automatic,4025,Diesel,145,62.8,2.0
 Golf,2017,25999.0,Semi-Auto,20577,Petrol,145,39.8,2.0
 Golf,2017,13731.0,Manual,24543,Petrol,150,54.3,1.4
 Golf,2017,13250.0,Manual,27279,Petrol,150,54.3,1.4
 Golf,2018,16225.0,Semi-Auto,10049,Diesel,150,72.4,1.4
 Golf,2019,21500.0,Manual,9884,Diesel,145,62.8,2.0
 Golf,2019,18990.0,Manual,3640,Petrol,150,45.6,1.5
 Golf,2019,28990.0,Semi-Auto,2369,Petrol,150,32.8,2.0
 Golf,2019,30990.0,Semi-Auto,9353,Petrol,150,32.8,2.0
 Golf,2019,30490.0,Semi-Auto,101,Petrol,150,32.8,2.0
 Golf,2019,20990.0,Manual,99,Petrol,150,47.9,1.5
 Golf,2017,18499.0,Manual,16034,Petrol,145,44.1,2.0
 Golf,2015,9995.0,Manual,39161,Petrol,30,53.3,1.4
 Golf,2017,21661.0,Semi-Auto,16016,Petrol,205,39.8,2.0
 Golf,2014,8792.0,Manual,58431,Diesel,20,68.9,2.0
 Golf,2018,22250.0,Manual,13115,Diesel,150,60.1,2.0
 Golf,2017,17795.0,Semi-Auto,43453,Diesel,145,57.7,2.0
 Golf,2019,23795.0,Manual,1817,Petrol,145,44.1,2.0
 Golf,2019,28878.0,Semi-Auto,3664,Petrol,150,32.8,2.0
 Golf,2019,12500.0,Manual,15118,Petrol,145,49.6,1.0
 Golf,2017,16590.0,Manual,32482,Diesel,20,67.3,2.0
 Golf,2019,29890.0,Semi-Auto,2543,Petrol,145,32.8,2.0
 Golf,2016,12490.0,Manual,30338,Petrol,30,53.3,1.4
 Golf,2018,15490.0,Manual,10473,Diesel,150,57.7,1.6
 Golf,2018,19990.0,Semi-Auto,23380,Diesel,150,57.7,2.0
 Golf,2019,18490.0,Semi-Auto,9825,Petrol,145,47.1,1.5
 Golf,2019,22990.0,Semi-Auto,11838,Diesel,145,49.6,2.0
 Golf,2018,22490.0,Semi-Auto,17362,Diesel,145,57.7,2.0
 Golf,2019,27790.0,Automatic,10892,Petrol,145,32.8,2.0
 Golf,2017,19990.0,Semi-Auto,40874,Hybrid,135,156.9,1.4
 Golf,2019,23490.0,Semi-Auto,13105,Petrol,145,37.7,2.0
 Golf,2016,18250.0,Manual,39991,Petrol,200,39.8,2.0
 Golf,2016,12890.0,Semi-Auto,36657,Petrol,30,53.3,1.4
 Golf,2019,20900.0,Semi-Auto,5916,Petrol,145,43.5,1.5
 Golf,2014,11000.0,Semi-Auto,51109,Petrol,20,60.1,1.4
 Golf,2016,12995.0,Manual,12643,Petrol,30,53.3,1.4
 Golf,2016,11495.0,Manual,43729,Diesel,20,68.9,2.0
 Golf,2016,17000.0,Semi-Auto,25532,Diesel,30,62.8,2.0
 Golf,2016,11499.0,Manual,38615,Diesel,0,74.3,1.6
 Golf,2019,20850.0,Semi-Auto,6105,Petrol,145,44.8,1.5
 Golf,2017,13995.0,Manual,9125,Petrol,150,54.3,1.4
 Golf,2013,7495.0,Manual,48789,Diesel,30,64.2,1.6
 Golf,2015,9995.0,Manual,56521,Diesel,0,74.3,1.6
 Golf,2016,10495.0,Automatic,50122,Diesel,20,58.9,1.6
 Golf,2016,12995.0,Manual,47153,Diesel,20,68.9,2.0
 Golf,2019,17995.0,Manual,4150,Diesel,145,57.7,1.6
 Golf,2019,25490.0,Semi-Auto,7758,Petrol,150,37.7,2.0
 Golf,2018,14490.0,Manual,12924,Diesel,150,57.7,1.6
 Golf,2019,23995.0,Semi-Auto,18174,Petrol,145,37.7,2.0
 Golf,2020,34495.0,Semi-Auto,1500,Petrol,145,32.8,2.0
 Golf,2019,24490.0,Manual,4879,Petrol,150,37.2,2.0
 Golf,2016,17495.0,Semi-Auto,21392,Diesel,30,62.8,2.0
 Golf,2016,12495.0,Manual,27409,Petrol,30,53.3,1.4
 Golf,2019,19490.0,Manual,25,Petrol,145,45.6,1.5
 Golf,2019,18995.0,Manual,3000,Petrol,145,49.6,1.5
 Golf,2019,18995.0,Manual,3000,Diesel,145,57.7,1.6
 Golf,2019,18995.0,Manual,3500,Diesel,145,57.7,1.6
 Golf,2014,9490.0,Manual,48000,Petrol,30,53.3,1.4
 Golf,2019,22490.0,Semi-Auto,25,Petrol,145,44.1,1.5
 Golf,2016,11990.0,Manual,39795,Petrol,30,53.3,1.4
 Golf,2017,13995.0,Manual,26353,Petrol,30,53.3,1.4
 Golf,2019,31690.0,Semi-Auto,25,Petrol,150,32.8,2.0
 Golf,2018,18490.0,Manual,35231,Diesel,150,60.1,2.0
 Golf,2018,19500.0,Manual,12927,Diesel,145,60.1,2.0
 Golf,2016,11950.0,Manual,24782,Petrol,30,53.3,1.4
 Golf,2019,28995.0,Semi-Auto,4810,Petrol,145,36.2,2.0
 Golf,2017,12995.0,Manual,7738,Diesel,145,74.3,1.6
 Golf,2015,21995.0,Semi-Auto,8464,Petrol,200,39.8,2.0
 Golf,2017,18498.0,Manual,26575,Diesel,145,60.1,2.0
 Golf,2019,17298.0,Manual,10161,Petrol,145,47.1,1.5
 Golf,2019,17298.0,Manual,9326,Petrol,145,47.1,1.5
 Golf,2016,13495.0,Manual,16476,Petrol,30,53.3,1.4
 Golf,2017,20500.0,Manual,10000,Diesel,145,60.1,2.0
 Golf,2019,17900.0,Manual,5500,Diesel,145,57.7,1.6
 Golf,2019,17900.0,Manual,5000,Diesel,145,57.7,1.6
 Golf,2019,21750.0,Semi-Auto,2046,Petrol,145,43.5,1.5
 Golf,2014,6497.0,Manual,74700,Diesel,0,88.3,1.6
 Golf,2019,17900.0,Manual,5500,Diesel,145,57.7,1.6
 Golf,2019,16990.0,Semi-Auto,5601,Petrol,145,45.6,1.6
 Golf,2016,15780.0,Manual,34714,Diesel,20,67.3,2.0
 Golf,2017,12990.0,Manual,22462,Diesel,145,61.4,1.6
 Golf,2017,19698.0,Semi-Auto,15105,Petrol,160,44.1,2.0
 Golf,2014,10995.0,Semi-Auto,32741,Diesel,20,67.3,1.6
 Golf,2016,15495.0,Semi-Auto,25668,Petrol,20,60.1,1.4
 Golf,2018,14400.0,Semi-Auto,41384,Diesel,150,45.6,1.6
 Golf,2018,19990.0,Manual,16452,Diesel,150,60.1,2.0
 Golf,2016,15990.0,Manual,32460,Diesel,20,67.3,2.0
 Golf,2018,22990.0,Semi-Auto,22747,Hybrid,140,156.9,1.4
 Golf,2019,17298.0,Manual,7678,Petrol,145,47.1,1.5
 Golf,2019,17298.0,Manual,5907,Petrol,145,47.1,1.5
 Golf,2016,11995.0,Semi-Auto,51260,Petrol,30,53.3,1.4
 Golf,2017,23495.0,Manual,35271,Petrol,205,40.4,2.0
 Golf,2016,14595.0,Semi-Auto,17080,Diesel,0,72.4,1.6
 Golf,2016,9995.0,Semi-Auto,79000,Diesel,20,58.9,1.6
 Golf,2019,21490.0,Semi-Auto,1192,Petrol,145,46.3,1.5
 Golf,2017,18990.0,Semi-Auto,60570,Petrol,200,39.8,2.0
 Golf,2016,20498.0,Manual,15409,Petrol,200,39.8,2.0
 Golf,2018,13750.0,Manual,36904,Petrol,145,54.3,1.4
 Golf,2017,13995.0,Manual,20769,Petrol,145,54.3,1.4
 Golf,2015,11395.0,Manual,27931,Petrol,30,53.3,1.4
 Golf,2018,14700.0,Manual,24546,Diesel,145,55.4,1.6
 Golf,2019,27695.0,Semi-Auto,6100,Petrol,145,32.8,2.0
 Golf,2019,22147.0,Semi-Auto,7894,Petrol,150,43.5,1.5
 Golf,2015,9091.0,Manual,51058,Diesel,0,74.3,1.6
 Golf,2017,13491.0,Manual,79263,Diesel,145,60.1,2.0
 Golf,2016,20979.0,Semi-Auto,19194,Petrol,200,39.8,2.0
 Golf,2014,20491.0,Semi-Auto,13536,Petrol,205,39.8,2.0
 Golf,2019,18750.0,Semi-Auto,8212,Petrol,145,58.9,1.5
 Golf,2017,17495.0,Manual,21320,Diesel,145,60.1,2.0
 Golf,2015,8491.0,Manual,70986,Diesel,20,68.9,2.0
 Golf,2019,24676.0,Semi-Auto,14252,Petrol,145,37.7,2.0
 Golf,2019,26930.0,Semi-Auto,6258,Petrol,145,37.7,2.0
 Golf,2017,13521.0,Manual,31869,Diesel,150,67.3,2.0
 Golf,2017,12911.0,Manual,31064,Petrol,150,54.3,1.4
 Golf,2015,12300.0,Manual,40000,Petrol,30,58.9,1.4
 Golf,2018,21995.0,Semi-Auto,17112,Petrol,145,37.7,2.0
 Golf,2017,12995.0,Semi-Auto,32522,Petrol,30,53.3,1.4
 Golf,2017,10562.0,Manual,52397,Diesel,0,74.3,1.6
 Golf,2017,13821.0,Manual,12448,Petrol,145,54.3,1.4
 Golf,2015,10800.0,Manual,39860,Petrol,30,53.3,1.4
 Golf,2019,18849.0,Semi-Auto,4600,Petrol,150,47.1,1.5
 Golf,2017,16700.0,Manual,23941,Diesel,20,67.3,2.0
 Golf,2019,23694.0,Semi-Auto,14140,Petrol,145,37.7,2.0
 Golf,2016,10120.0,Manual,53458,Diesel,20,68.9,2.0
 Golf,2015,12400.0,Semi-Auto,19087,Petrol,30,53.3,1.4
 Golf,2014,9991.0,Manual,54997,Diesel,20,68.9,2.0
 Golf,2016,19695.0,Manual,32400,Petrol,205,39.8,2.0
 Golf,2016,11695.0,Manual,50642,Petrol,30,53.3,1.4
 Golf,2017,14495.0,Semi-Auto,26734,Petrol,30,54.3,1.0
 Golf,2019,30995.0,Semi-Auto,6994,Petrol,150,32.8,2.0
 Golf,2018,18495.0,Manual,18516,Diesel,145,60.1,2.0
 Golf,2019,19490.0,Manual,61,Diesel,145,55.4,1.6
 Golf,2017,16300.0,Manual,32248,Diesel,20,67.3,2.0
 Golf,2016,19681.0,Semi-Auto,23606,Petrol,165,44.1,2.0
 Golf,2017,13211.0,Manual,24445,Petrol,150,54.3,1.4
 Golf,2017,13981.0,Manual,33669,Diesel,150,68.9,2.0
 Golf,2018,18151.0,Manual,11851,Petrol,150,55.4,1.5
 Golf,2017,14371.0,Manual,18440,Petrol,30,53.3,1.4
 Golf,2019,30990.0,Semi-Auto,3561,Petrol,145,32.8,2.0
 Golf,2017,13490.0,Manual,38827,Diesel,145,61.4,1.6
 Golf,2019,18350.0,Manual,4260,Petrol,145,47.1,1.5
 Golf,2019,20390.0,Semi-Auto,3620,Petrol,145,45.6,1.5
 Golf,2019,20390.0,Semi-Auto,5790,Petrol,145,45.6,1.5
 Golf,2019,18350.0,Manual,1887,Petrol,145,47.1,1.5
 Golf,2019,27990.0,Semi-Auto,10,Petrol,145,37.7,2.0
 Golf,2019,29990.0,Semi-Auto,6083,Petrol,145,32.8,2.0
 Golf,2016,11962.0,Semi-Auto,54211,Petrol,30,53.3,1.4
 Golf,2018,15561.0,Manual,34535,Petrol,145,55.4,1.5
 Golf,2019,17620.0,Automatic,9601,Diesel,145,53.3,2.0
 Golf,2018,14571.0,Manual,20492,Diesel,150,61.4,1.6
 Golf,2016,17491.0,Semi-Auto,27413,Diesel,125,58.9,2.0
 Golf,2019,18860.0,Manual,8712,Diesel,145,55.4,2.0
 Golf,2019,21990.0,Semi-Auto,5150,Petrol,145,44.1,1.5
 Golf,2018,22990.0,Semi-Auto,13301,Petrol,145,44.8,2.0
 Golf,2019,26116.0,Automatic,6500,Petrol,145,37.7,2.0
 Golf,2019,20490.0,Manual,10,Petrol,145,49.6,1.5
 Golf,2015,17442.0,Manual,46987,Petrol,200,39.8,2.0
 Golf,2018,14872.0,Manual,23764,Petrol,145,54.3,1.4
 Golf,2016,14026.0,Manual,11645,Petrol,20,60.1,1.4
 Golf,2017,12242.0,Manual,37478,Diesel,20,68.9,2.0
 Golf,2018,16122.0,Manual,16750,Petrol,145,55.4,1.5
 Golf,2019,20990.0,Manual,6100,Diesel,145,62.8,2.0
 Golf,2019,25736.0,Semi-Auto,10786,Petrol,145,37.7,2.0
 Golf,2017,19892.0,Manual,12473,Petrol,145,47.1,2.0
 Golf,2013,9491.0,Manual,26995,Petrol,125,53.3,1.4
 Golf,2016,14452.0,Semi-Auto,13135,Petrol,30,53.3,1.4
 Golf,2016,16852.0,Manual,23145,Diesel,20,67.3,2.0
 Golf,2017,14192.0,Semi-Auto,28023,Petrol,30,53.3,1.4
 Golf,2019,19680.0,Manual,8490,Petrol,145,45.6,1.5
 Golf,2016,11995.0,Manual,26212,Petrol,30,53.3,1.4
 Golf,2015,8995.0,Manual,39215,Diesel,0,88.3,1.6
 Golf,2016,15494.0,Semi-Auto,33097,Diesel,30,62.8,2.0
 Golf,2013,9500.0,Semi-Auto,66208,Diesel,30,62.8,2.0
 Golf,2019,17636.0,Manual,13759,Petrol,145,46.3,1.5
 Golf,2019,16406.0,Automatic,15431,Petrol,145,44.8,1.0
 Golf,2013,10150.0,Semi-Auto,16510,Diesel,20,72.4,1.6
 Golf,2016,19000.0,Manual,20367,Petrol,200,39.8,2.0
 Golf,2017,12995.0,Manual,10888,Petrol,150,54.3,1.4
 Golf,2017,11500.0,Semi-Auto,57600,Petrol,30,55.4,1.4
 Golf,2016,21250.0,Semi-Auto,22041,Petrol,200,40.4,2.0
 Golf,2020,21950.0,Manual,500,Petrol,145,49.6,1.5
 Golf,2020,25990.0,Semi-Auto,1446,Hybrid,145,44.8,1.5
 Golf,2016,19681.0,Semi-Auto,22817,Petrol,160,44.1,2.0
 Golf,2016,11442.0,Manual,40540,Diesel,0,74.3,1.6
 Golf,2014,7990.0,Manual,72255,Diesel,0,68.9,1.6
 Golf,2015,9991.0,Manual,48308,Petrol,30,53.3,1.4
 Golf,2013,6991.0,Manual,69711,Diesel,0,74.3,1.6
 Golf,2016,14867.0,Manual,19463,Diesel,20,67.3,2.0
 Golf,2017,14797.0,Semi-Auto,19527,Diesel,145,72.4,1.6
 Golf,2017,13298.0,Manual,9036,Petrol,30,53.3,1.4
 Golf,2019,17298.0,Manual,7147,Petrol,145,47.1,1.5
 Golf,2014,12995.0,Manual,75000,Diesel,20,67.3,2.0
 Golf,2017,16490.0,Semi-Auto,19950,Petrol,20,60.1,1.4
 Golf,2013,7330.0,Manual,70632,Petrol,125,53.3,1.4
 Golf,2014,9020.0,Manual,50680,Diesel,20,68.9,2.0
 Golf,2014,9119.0,Manual,70065,Diesel,20,68.9,2.0
 Golf,2016,12990.0,Manual,24120,Petrol,30,53.3,1.4
 Golf,2019,24950.0,Automatic,9110,Petrol,145,37.7,2.0
 Golf,2016,18700.0,Manual,20820,Petrol,200,39.8,2.0
 Golf,2019,17498.0,Manual,10692,Petrol,145,47.1,1.5
 Golf,2017,14498.0,Manual,21355,Petrol,145,55.4,1.5
 Golf,2015,17027.0,Manual,24110,Petrol,200,39.8,2.0
 Golf,2018,17950.0,Semi-Auto,13145,Petrol,145,55.4,1.5
 Golf,2015,10798.0,Manual,13197,Petrol,30,53.3,1.4
 Golf,2019,17298.0,Manual,8908,Petrol,145,47.1,1.5
 Golf,2019,17298.0,Manual,7844,Petrol,145,47.1,1.5
 Golf,2019,20798.0,Manual,8,Diesel,145,57.7,1.6
 Golf,2019,24250.0,Semi-Auto,4440,Diesel,145,52.3,2.0
 Golf,2019,26950.0,Semi-Auto,5774,Petrol,145,37.7,2.0
 Golf,2016,13798.0,Manual,58025,Diesel,20,67.3,2.0
